0.7983339252503394, 2.620240785284629, 0.055210689786680305, 279482000000, 
0.7983338825205424, 2.6025638354520932, 0.10761550264371975, 279516000000, 
0.7983338464330108, -2.627244288788688e-07, 0.15966677694692616, 279550000000, 
0.7983338359364724, -1.552802331161729e-07, 0.15966677099266838, 279618000000, 
0.7983339428160054, 3.2127664898832603e-07, 0.15966677501236592, 279686000000, 
0.7983339332946002, 3.2452709260629337e-07, 0.15966678080313854, 279754000000, 
0.7983338517270011, -3.036300144643178e-07, 0.15966678185584046, 279822000000, 
0.8094633124506019, 0.037097930520005505, 0.16040873983148018, 279924000000, 
0.7952061692479759, -0.010425608263417244, 0.1602002222283719, 279992000000, 
0.7889607715480609, -0.06834180300847, 0.1595753502164426, 280060000000, 
0.7746106759392037, -0.06865164436257398, 0.1572518411156827, 280162000000, 
0.7659834801866652, -0.07659097120465234, 0.15530366184492864, 280230000000, 
0.703635780226538, -0.2365829857088856, 0.14961532909016045, 280298000000, 
0.6792508520289853, -0.2891087605255997, 0.1432580074961459, 280400000000, 
0.6631196745299521, -0.13505368565528642, 0.13640042045236503, 280468000000, 
0.6390085236368175, -0.13414109464055932, 0.132091936679717, 280570000000, 
0.6229544049245388, -0.13388423201804445, 0.1283388402060872, 280638000000, 
0.5989974011845893, -0.13337040817409385, 0.12406402198306304, 280740000000, 
0.5830961397902685, -0.13286088378090088, 0.12033652972662644, 280808000000, 
0.5751670216255866, -0.07943459853000896, 0.11715070417336297, 280842000000, 
0.5514942573424109, -0.10533960815952555, 0.11398382791721773, 280944000000, 
0.5358170427498714, -0.1311665962523841, 0.11083188811452459, 281012000000, 
0.4245709246039655, -0.42307777579481787, 0.10079214831308318, 281080000000, 
0.41311151391043355, -0.4090184294647929, 0.0915666320842847, 281114000000, 
0.37825706525991043, -0.15437953114685024, 0.08106263358495397, 281216000000, 
0.3664688396610738, -0.15547558083119917, 0.07718916125542785, 281250000000, 
0.3426151091484386, -0.11880652037157269, 0.07248940093796152, 281318000000, 
0.3183718028110838, -0.16032345616663335, 0.06849705010803975, 281386000000, 
0.293705719070243, -0.16303130026065205, 0.06364617540198436, 281454000000, 
0.26856840496050616, -0.16601132616859213, 0.0587097284561222, 281522000000, 
0.24291407566225098, -0.1693054780266401, 0.05367921331286667, 281590000000, 
0.21667703512968428, -0.17297123276940626, 0.04854396771682943, 281658000000, 
0.08352671383905319, -0.5312912060773259, 0.03620785497539923, 281760000000, 
0.05502687324799327, -0.53883387293897, 0.02368204148111538, 281828000000, 
0.028573328149700927, -0.18317795229784087, 0.011141794349116493, 281896000000, 
0.00440859263716753, -0.1687276020360858, 0.005867252935657448, 281964000000, 
-0.017399150433782484, -0.15324159527827805, 0.001038851356872398, 282032000000, 
-0.03760273890140464, -0.14003777179524057, -0.00337288644653464, 282100000000, 
-0.038615526527787214, -0.07072125364668243, -0.006241161057531623, 282202000000, 
-0.03568311804349511, 0.006398736193031773, -0.007460092231512464, 282270000000, 
-0.032915356102326765, 0.019000568084868164, -0.007147600044907273, 282372000000, 
-0.02897213939113641, 0.02236992884119567, -0.006504707569130552, 282440000000, 
0.09291925026751491, 0.41944868789947226, 0.002068783651603449, 282508000000, 
0.10803472230810662, 0.4566895389974768, 0.01146545554563234, 282610000000, 
0.1207940753700627, 0.09291608367515931, 0.021449869863045614, 282712000000, 
0.12827980264077432, 0.06748360110889233, 0.02380724002126291, 282780000000, 
0.1355169554229354, 0.049076266842909, 0.025639388895584828, 282848000000, 
0.11004261050305653, -0.06079064045905932, 0.02492262457111775, 282950000000, 
0.08092470112007799, -0.1819741810095247, 0.02176561780307133, 283052000000, 
0.06299061863348188, -0.15683997289858218, 0.016930528683774426, 283154000000, 
0.1431081086810373, 0.20727802520319769, 0.019134895228973145, 283222000000, 
0.13149925531939477, 0.2283621222863763, 0.022506532175594264, 283290000000, 
0.12254374028470716, -0.06854789465443378, 0.026476740285675947, 283392000000, 
0.12171882192075412, -0.03260144466213551, 0.0250507878349904, 283460000000, 
0.12225062251495844, -0.0009770592324957288, 0.02443421231469465, 283528000000, 
0.11569166876584314, -0.020090510516369935, 0.023977407546770378, 283596000000, 
0.08654144417974496, -0.11903059445071158, 0.021632249030703102, 283664000000, 
0.06367975342034837, -0.17337305115164922, 0.017727524424395763, 283766000000, 
0.059666559335949554, -0.08958294947931804, 0.013992517129069525, 283834000000, 
0.04163048831198468, -0.0734975503612123, 0.010998453404552173, 283936000000, 
0.10022444482588311, 0.13519295163311185, 0.013434766164921156, 284038000000, 
0.09935966601597013, 0.19243059234661816, 0.01608097327692253, 284106000000, 
0.1013454502588309, 0.0037366847764926567, 0.02006197074004561, 284208000000, 
0.10003010514912125, 0.0022347971105037465, 0.02004901476159482, 284276000000, 
0.10372102877009093, 0.007918595037533413, 0.020339772278536207, 284378000000, 
0.08517978287994632, -0.04950107423058311, 0.0192620611199439, 284446000000, 
0.12065776463191291, 0.05645578620607328, 0.020637238418796677, 284514000000, 
0.10590095883079975, 0.06907058650284477, 0.0207825670895106, 284616000000, 
0.09464854118272203, -0.08669741149730292, 0.02141381764302898, 284718000000, 
0.09186777250824152, -0.046777287741860775, 0.01949448483478422, 284752000000, 
0.08332262105986166, -0.03775306707620126, 0.01798926231672168, 284854000000, 
0.06582227644155658, -0.08681832022228313, 0.016067511333977318, 284956000000, 
0.07742044405185, -0.019673923360038852, 0.015104356103551216, 285024000000, 
0.06606570890905017, 0.0008114415583119575, 0.013953895293497116, 285126000000, 
0.05865828911120019, -0.0625405164688327, 0.013476296138140024, 285194000000, 
0.05298954280024759, -0.04358722036267526, 0.011847569388033196, 285262000000, 
0.04755213936796432, -0.03702049914411957, 0.010613331418627473, 285330000000, 
0.04079799291050845, -0.0406384996324638, 0.009422645005248025, 285432000000, 
0.04462007129598966, -0.009773560239915527, 0.008864680238297496, 285500000000, 
0.039196103823976536, -0.005339630288439719, 0.008307611202031643, 285568000000, 
0.03466787940874294, -0.03317397295748906, 0.007898936968580609, 285670000000, 
0.03198795807204924, -0.024027152506424326, 0.007056796086984581, 285738000000, 
0.02900610304281548, -0.018872587886424874, 0.006377462701573844, 285806000000, 
0.02473176532828969, -0.02418730914586516, 0.005715055096210293, 285908000000, 
0.025330189187703134, -0.012253046183707816, 0.005271203837253886, 285976000000, 
0.02136263609942146, -0.011230430762894095, 0.004761639374360953, 286078000000, 
0.01811203184069443, -0.024060524490029007, 0.004320323808521268, 286180000000, 
0.016293049036068652, -0.016898623544509366, 0.003717847798412303, 286248000000, 
0.014778644830887533, -0.011111290032689661, 0.0032789150471767077, 286316000000, 
0.01317749833509918, -0.010385169003231573, 0.002949946146803691, 286384000000, 
0.011323053929059412, -0.011518636339427069, 0.0026186131396697416, 286452000000, 
0.009916443048890944, -0.010870184287360788, 0.0022944663542033023, 286554000000, 
0.00854139831485723, -0.009272185380673944, 0.0019853930195205057, 286656000000, 
0.007576184016425014, -0.0078008634415531, 0.0017356016920115458, 286724000000, 
0.0066354013262834854, -0.006353323295245812, 0.0015168655771710486, 286792000000, 
0.0054957751480415595, -0.006934696227944848, 0.0013138240327166706, 286894000000, 
0.004921605271544394, -0.005712653515796973, 0.001136852116391296, 286962000000, 
0.004174429608992725, -0.004404485130162783, 0.0009727873352385785, 287030000000, 
0.0034105404417275054, -0.005036882766056294, 0.0008337716881509749, 287132000000, 
0.0029652839228724304, -0.004030485620400981, 0.0007033502649061773, 287200000000, 
0.002534749033067385, -0.0029193046955337345, 0.0005940382265111547, 287268000000, 
0.0022652904651163652, -0.0023333115258535506, 0.000517688228070412, 287336000000, 
0.001849768926344808, -0.0022832670224085896, 0.0004433205616352372, 287438000000, 
0.0011391560837816783, -0.003753781271115623, 0.0003502810316828568, 287540000000, 
0.0008523385910526038, -0.0033247677843073475, 0.000256084240078606, 287642000000, 
0.0006897125895846123, -0.0014981449806568865, 0.00017874715096125962, 287710000000, 
0.00043445168059808026, -0.0013929563681817452, 0.00013176685741568642, 287812000000, 
0.00029965681544918965, -0.0013001859137847422, 9.492140570879214e-05, 287880000000, 
0.00027858172317518637, -0.0005195665247429796, 6.751268128149708e-05, 287948000000, 
-7.180713034449226e-05, -0.0012382131526456064, 3.3762093885325586e-05, 288016000000, 
-0.00011352603051761889, -0.0013070258456426842, 6.21657082087168e-06, 288118000000, 
-0.00015001726251151482, -0.00026070044055674185, -2.2356694891575065e-05, 288186000000, 
-0.0001631064485758671, -0.00016526806019416065, -2.8443316107000054e-05, 288254000000, 
-0.00019199952328774472, -0.00013994086925409968, -3.367488229167511e-05, 288356000000, 
-0.0001609681276257824, 7.1277365002823485e-06, -3.440493996595961e-05, 288424000000, 
-0.00033081421190361837, -0.00046271562871957883, -4.558545752114303e-05, 288526000000, 
-0.0003163832457211413, -0.0005180503936511963, -5.3877705683369466e-05, 288628000000, 
-0.00030044024229525235, 0.00010124656536122008, -6.317584666133413e-05, 288696000000, 
-0.000285885890130011, 0.00010165785197043438, -6.018062520976031e-05, 288798000000, 
-0.0002820510670482612, 6.129725082330377e-05, -5.789181329823497e-05, 288900000000, 
-0.0002475935256414097, 0.0001276412149620043, -5.436869885464546e-05, 288968000000, 
-0.0003375163757293187, -0.0001848843622701916, -5.781073122793264e-05, 289036000000, 
-0.00031759009660170534, -0.00023332190320098553, -6.017999986482891e-05, 289104000000, 
-0.00029975850676100535, 0.00012585956322771116, -6.365766527280195e-05, 289172000000, 
-0.00028386887027043173, 0.00011240408777091204, -6.008116490887616e-05, 289240000000, 
-0.00025810579815965795, 0.00013884236200449132, -5.6115545012739665e-05, 289342000000, 
-0.0002427453039870464, 0.00013707855427795104, -5.231466482780907e-05, 289410000000, 
-0.0002536125061598504, 1.4977639999358416e-05, -5.0297573887103654e-05, 289512000000, 
-0.00022181403683285694, 6.97708905139649e-05, -4.7878123131983584e-05, 289614000000, 
-0.00020055112981287593, 0.000176871254489915, -4.5065178187038885e-05, 289682000000, 
-0.00017551181201680421, 0.00015434074938684242, -3.985846524416914e-05, 289784000000, 
-0.00015953808665525315, 0.00013671014385874258, -3.570673523232888e-05, 289852000000, 
-0.00012737764077730418, 0.00016044723746500011, -3.0828502629957434e-05, 289954000000, 
-0.0001290580030564037, 0.00010160027866283154, -2.77315820325974e-05, 290056000000, 
-0.00011700175550277692, 3.4586284248424214e-05, -2.489582662243232e-05, 290124000000, 
-0.00010498548925585993, 8.02417126684792e-05, -2.34030165210027e-05, 290192000000, 
-9.484086462663299e-05, 7.386963625381308e-05, -2.112187395901799e-05, 290260000000, 
-8.010314221573722e-05, 8.294115680040903e-05, -1.8661966406548675e-05, 290396000000, 
-7.11387550205167e-05, 7.900703202038765e-05, -1.6405517457525792e-05, 290464000000, 
-7.183282995226747e-05, 2.756770754489916e-05, -1.487164847923476e-05, 290532000000, 
-6.252189470989933e-05, 2.8722867702057897e-05, -1.36995653121789e-05, 290600000000, 
-5.3238154998691556e-05, 6.198224984525307e-05, -1.2506191977390557e-05, 290702000000, 
-4.710556031817248e-05, 5.1387781305756164e-05, -1.0857707335117557e-05, 290770000000, 
-4.281447185272569e-05, 3.474561048655289e-05, -9.543879144639315e-06, 290838000000, 
-3.617546686029982e-05, 3.643364485957553e-05, -8.406366602079865e-06, 290940000000, 
-3.3276725403208474e-05, 3.1792488165057385e-05, -7.484444274415599e-06, 291008000000, 
-2.727302826643907e-05, 2.967479531286917e-05, -6.448348035329824e-06, 291110000000, 
-2.4172621280182938e-05, 3.0347013743418454e-05, -5.648158329988699e-06, 291178000000, 
-1.939770389025597e-05, 2.625108125394367e-05, -4.722890229125198e-06, 291280000000, 
-1.679972418067166e-05, 2.457632366503759e-05, -4.0246699567407045e-06, 291348000000, 
-1.3069072681393124e-05, 2.109543736287615e-05, -3.28443338348805e-06, 291450000000, 
-1.2157240932619828e-05, 1.5474944160172772e-05, -2.8017358529789742e-06, 291484000000, 
-9.49998283150677e-06, 1.1896966166287845e-05, -2.3150864297013148e-06, 291586000000, 
-7.875851406602408e-06, 1.4271298420058068e-05, -1.9688716780486005e-06, 291654000000, 
-6.67930282904905e-06, 9.402266674859069e-06, -1.603675804477215e-06, 291722000000, 
-5.004672982700242e-06, 9.570594746340552e-06, -1.3039884812234466e-06, 291824000000, 
-4.1661158247663366e-06, 8.37729001427571e-06, -1.0566727757677085e-06, 291892000000, 
-3.159965567434142e-06, 6.149024717553668e-06, -8.22050291660048e-07, 291960000000, 
-2.1032437960144534e-06, 6.87624009583961e-06, -6.286216792143287e-07, 292062000000, 
-1.5009908951313378e-06, 5.529915574342681e-06, -4.5094668390532886e-07, 292130000000, 
-6.809864196988258e-07, 4.7408579210520925e-06, -2.856814073896411e-07, 292232000000, 
-1.7363764559519268e-07, 4.42451083178715e-06, -1.5704099736169043e-07, 292300000000, 
3.074378236433972e-07, 3.29474747780741e-06, -3.647908277670808e-08, 292368000000, 
7.959118164535539e-07, 3.2318315401624886e-06, 6.198079963345056e-08, 292436000000, 
9.224604138324821e-07, 2.050075300630283e-06, 1.3505400359529555e-07, 292538000000, 
1.1619234192572492e-06, 1.2200386760123176e-06, 1.9201970996955234e-07, 292606000000, 
1.3330425474578078e-06, 1.368607112084419e-06, 2.2782842536983595e-07, 292674000000, 
1.563570578344553e-06, 1.3388238636243461e-06, 2.70569103003974e-07, 292776000000, 
1.6840836147835603e-06, 1.1701368910858416e-06, 3.0537978270572805e-07, 292844000000, 
1.8373942181071357e-06, 9.127454658752754e-07, 3.390032274156833e-07, 292912000000, 
1.1616622774823782e-06, -1.7414044576706071e-06, 3.122093406915383e-07, 292980000000, 
1.2269979738910308e-06, -2.034654147387016e-06, 2.817369646320363e-07, 293048000000, 
1.2678095302476322e-06, 3.538241758841802e-07, 2.4376465210806943e-07, 293116000000, 
1.3304506678579742e-06, 3.4484231322314446e-07, 2.5501721146644247e-07, 293184000000, 
1.4342937135758405e-06, 5.549472777606942e-07, 2.688369274454298e-07, 293286000000, 
1.598585750439696e-06, 8.937836086057397e-07, 2.9088867545823407e-07, 293354000000, 
1.9644848845423724e-06, 1.767303903221773e-06, 3.331576232371939e-07, 293422000000, 
9.693539650967864e-07, -2.0974392844763656e-06, 3.0216164000525697e-07, 293490000000, 
1.0682492299629587e-06, -2.987452181931379e-06, 2.668058719734745e-07, 293558000000, 
1.1970813029726912e-06, 7.590911262530161e-07, 2.1564563320216243e-07, 293626000000, 
1.2690649811020194e-06, 6.693858371302023e-07, 2.356263676025113e-07, 293694000000, 
1.3674025431953396e-06, 5.677374674088279e-07, 2.5556992181800336e-07, 293762000000, 
1.3839582364560954e-06, 3.829775178469201e-07, 2.680283840502303e-07, 293830000000, 
1.7909911513847021e-06, 1.411962027297875e-06, 3.028234620690758e-07, 293932000000, 
4.667599728946925e-07, -3.0573275452046764e-06, 2.4278062404903267e-07, 294000000000, 
4.823513695129122e-07, -4.3621326062392995e-06, 1.8267349958615378e-07, 294068000000, 
5.844834292112466e-07, 3.924115210551804e-07, 1.0223965144125676e-07, 294170000000, 
6.60115259787375e-07, 5.925463009148757e-07, 1.1513000390076893e-07, 294238000000, 
7.472155125753943e-07, 5.424402778804923e-07, 1.3278761343826772e-07, 294306000000, 
1.1429633803849981e-06, 1.6094937353254106e-06, 1.7001961018318448e-07, 294408000000, 
6.299019039701648e-08, -2.280751073927926e-06, 1.3021127222382725e-07, 294510000000, 
2.3268058857439655e-07, -3.0342759727020052e-06, 9.590894395709407e-08, 294578000000, 
3.934984089681848e-07, 1.1016940619038944e-06, 4.594461252930652e-08, 294646000000, 
5.946793719679988e-07, 1.2066626113120076e-06, 8.1390557967372e-08, 294748000000, 
6.869683208954314e-07, 9.782330397574885e-07, 1.1167640678877433e-07, 294816000000, 
1.0620002046657362e-06, 1.557736108992458e-06, 1.5624319316861108e-07, 294918000000, 
-0.2863073039079751, -0.9543599695876533, -0.019087036995963303, 295020000000, 
-0.2975685101167578, -0.9918985737232081, -0.03892498346830188, 295088000000, 
-0.30972234682621647, -0.07805014306080456, -0.05957321072339662, 295156000000, 
-0.3298640061687248, -0.10765165350655674, -0.06247699087411327, 295258000000, 
-0.34475255811098293, -0.11676737094922156, -0.06562259407372828, 295326000000, 
-0.3573754751354543, -0.09170489655576504, -0.06879946929434413, 295394000000, 
-0.32217618288173133, 0.07525458409750534, -0.06828694774187791, 295462000000, 
-0.17424910544384353, 0.6104212323053693, -0.056920050897401944, 295530000000, 
-0.12978958736916013, 0.6412886517085706, -0.041747658379649, 295632000000, 
-0.09628831968048512, 0.25986928587786134, -0.02668846749956592, 295700000000, 
-0.03602560273993083, 0.31254661543076434, -0.01747356731930507, 295802000000, 
-0.0022756198018072382, 0.3133756662622596, -0.008972636148148213, 295870000000, 
0.005027160755905147, 0.13684254498611992, -0.002218270785722195, 295938000000, 
-0.16178019675075372, -0.531681923163155, -0.010601910386443722, 296006000000, 
-0.16963783858412862, -0.5822166644667792, -0.02175939163859848, 296108000000, 
-0.18226063681401206, -0.06826813354419443, -0.034245244809926294, 296210000000, 
-0.19588394292439126, -0.08748701446754215, -0.03651882788816879, 296278000000, 
-0.2090623096048514, -0.0893389093027978, -0.03914712595621698, 296346000000, 
-0.16866461529631627, 0.09073109209358332, -0.03824072452170393, 296448000000, 
-0.231446671810426, -0.07461454068524868, -0.04061157311410624, 296516000000, 
-0.20550926190596996, -0.12281548869884566, -0.04037470326751415, 296584000000, 
-0.18119361246255883, 0.1675101978262239, -0.041209969745263655, 296686000000, 
-0.1628934846732788, 0.14205259077563723, -0.036639757269453836, 296754000000, 
-0.14459154673820063, 0.12200688574786067, -0.032578576258269216, 296822000000, 
-0.11835776778802343, 0.14845238961751792, -0.028389519946633524, 296924000000, 
-0.09817421019239303, 0.15472445515269198, -0.024074901647907807, 296992000000, 
-0.0763094209845665, 0.1401611560115231, -0.019522759930998862, 297060000000, 
-0.10746751238968111, -0.03097767399096026, -0.01879674290444271, 297128000000, 
-0.09070865093282121, -0.047997433160849035, -0.018299038953804588, 297230000000, 
-0.08058942728312335, 0.0895936170218592, -0.01858437270704171, 297298000000, 
-0.07599633555665175, 0.0490410512538982, -0.016486294251506422, 297366000000, 
-0.07193313297605375, 0.02885431435689867, -0.01523459305438859, 297434000000, 
-0.06805296988754073, 0.026477885563703413, -0.014398829228016415, 297502000000, 
-0.07019961669464614, 0.005778387604692033, -0.014012381303882708, 297604000000, 
-0.065601741937932, 0.008170759832029084, -0.013590288568007924, 297638000000, 
-0.05805551104682394, 0.04048035215940734, -0.012923791311960139, 297740000000, 
-0.05121340397735352, 0.0479611265352616, -0.011658043797473963, 297808000000, 
-0.04266786958356583, 0.05129213821086035, -0.010129118973849553, 297910000000, 
-0.03711318319207413, 0.047000735950931315, -0.008732963783532898, 297978000000, 
-0.027428830415231253, 0.05079679722778193, -0.007147325546058081, 298080000000, 
-0.022650409675725403, 0.04820924505449575, -0.005812828218868719, 298148000000, 
