0.7983339252503394, 2.620240785284629, 0.055210689786680305, 279482000000, 
-0.016940486333134164, 0.03496114694032363, -0.0044679817616060545, 298250000000, 
-0.023858613544279983, -0.004027346228515268, -0.004229967303542637, 298318000000, 
-0.02029138516282858, -0.01116966276564805, -0.004072699002682849, 298420000000, 
-0.01908348748384947, 0.01591708686810171, -0.004215565746063869, 298488000000, 
-0.017903173280632068, 0.007960706273988372, -0.0038185363951540076, 298590000000, 
-0.017443538712971662, 0.005466495902926027, -0.003628679965163547, 298658000000, 
-0.015165971694464542, 0.009124005287225087, -0.003367512245871218, 298726000000, 
-0.013089732743648774, 0.014512686564409627, -0.0030466162100723317, 298794000000, 
-0.0110397272389533, 0.01375414818503747, -0.0026196954451377743, 298862000000, 
-0.009168093638324049, 0.01307213035108242, -0.0022198369080617415, 298964000000, 
-0.01248753530274671, -0.0048260268793113665, -0.002179690412001604, 299066000000, 
-0.011787909431185906, -0.008732719309539524, -0.002229569224817111, 299100000000, 
-0.0105145997437881, 0.006576451863195369, -0.002319336298514714, 299202000000, 
-0.00992915473773337, 0.0061958489781751185, -0.002148777594180492, 299270000000, 
-0.009225478084612604, 0.004297072197251654, -0.0019779488377422716, 299372000000, 
-0.00774682995305076, 0.007274415948942033, -0.0017934308516931155, 299474000000, 
-0.0065102450499114894, 0.009050776782337048, -0.001565503539171657, 299542000000, 
-0.005644263909313274, 0.007008553479124953, -0.001326755927485035, 299610000000, 
-0.004883754668008944, 0.005421634606341819, -0.0011358842418155806, 299678000000, 
-0.0068409648052685235, -0.003989002986517498, -0.0011579322255060494, 299780000000, 
-0.0061475697541371055, -0.0042127169537605385, -0.0011914859484943047, 299848000000, 
-0.0056072639743622865, 0.00411233610302079, -0.0012397199022511944, 299950000000, 
-0.005191980999779577, 0.003185295847858427, -0.0011297876485519313, 300052000000, 
-0.004959495320678631, 0.0021592288456121858, -0.0010505826863213663, 300120000000, 
-0.0038412424972067427, 0.004502461675242782, -0.0009328479211776633, 300222000000, 
-0.0032282898647819636, 0.00577068485298889, -0.0008019351788444892, 300290000000, 
-0.0027836942559607003, 0.0035251608041534746, -0.0006568817745299605, 300358000000, 
-0.0038715247742340253, -0.002144116364840206, -0.0006589005929984459, 300460000000, 
-0.0034963006972077437, -0.0023753548041568115, -0.0006767679818268313, 300528000000, 
-0.0031315166068979217, 0.0024666938911203453, -0.0006999561385559794, 300596000000, 
-0.0029909345980172475, 0.0016845536639683207, -0.0006412501268081942, 300664000000, 
-0.002802428612517893, 0.0010969599812667614, -0.0005949919878288708, 300766000000, 
-0.002593034148199891, 0.0013263348327245221, -0.0005590931572490021, 300834000000, 
-0.001963461023483326, 0.0027965586301152237, -0.0004905949189467407, 300936000000, 
-0.0017176985011029267, 0.002917785490323214, -0.0004182795781857429, 301004000000, 
-0.0014871359223089797, 0.0015877503372478212, -0.0003445530297930155, 301072000000, 
-0.002226009741140622, -0.0016943708001256514, -0.0003620562776368352, 301140000000, 
-0.0020033062033237847, -0.0017205676033826833, -0.00038109679111822576, 301208000000, 
-0.0017327435171021754, 0.0016442207467948222, -0.00039747063077110546, 301310000000, 
-0.0016781888569230574, 0.0010837244880024244, -0.0003609492384899345, 301378000000, 
-0.0015649839991116465, 0.000559198393301763, -0.0003317277582091253, 301480000000, 
-0.0011799319704639544, 0.0016608562881970101, -0.00029487365509991054, 301582000000, 
-0.0009700034991122486, 0.0019832683333313264, -0.0002476612979125233, 301650000000, 
-0.0007892053566296298, 0.0013024220461144154, -0.00019594272174705551, 301752000000, 
-0.0007004452222472146, 0.0008985275895501132, -0.0001639769385326062, 301786000000, 
-0.001066993969301322, -0.0009259620422389739, -0.00017044296987854443, 301888000000, 
-0.0009483247148418528, -0.0008262649753154605, -0.0001810509270926926, 301956000000, 
-0.0009165546461047391, 0.000501464410655276, -0.00019545822201652758, 302024000000, 
-0.0008853400718158433, 0.00020994881008669827, -0.00018334796218416233, 302092000000, 
-0.0008413267156859305, 0.00025075976806269534, -0.0001762147622404342, 302194000000, 
-0.0007892350985954089, 0.0003203499107347814, -0.00016772679240647885, 302262000000, 
-0.0006464662848375546, 0.0006495347694945863, -0.00015180187327459293, 302330000000, 
-0.0005664361396067186, 0.0007426631966289676, -0.00013347583486931214, 302398000000, 
-0.0004999149452808993, 0.0004885044651888512, -0.00011418782464834483, 302466000000, 
-0.0007074321618278923, -0.0004699867407372456, -0.00011825221644770067, 302568000000, 
-0.0006424034161605086, -0.0004749615695986975, -0.00012331670155128668, 302636000000, 
-0.0005873583747386668, 0.0004002459569640848, -0.00012914626351513784, 302704000000, 
-0.0005431903661277104, 0.00033071016677599374, -0.00011819681046845905, 302806000000, 
-0.0005167710285154392, 0.00023529115407742532, -0.00010982131795878776, 302874000000, 
-0.00042589531043990547, 0.00039098351895934985, -9.905711367220367e-05, 302976000000, 
-0.0003578710681213515, 0.000529666534646959, -8.670249380511308e-05, 303044000000, 
-0.00028948129614247975, 0.00045471338099141906, -7.154984498024912e-05, 303146000000, 
-0.00040899880893574547, -0.00017042580271464658, -7.042341154663844e-05, 303248000000, 
-0.00036645082192032774, -0.00025656508592615995, -7.099539513323686e-05, 303316000000, 
-0.00032842996573956285, 0.0002685628106539421, -7.359197310637573e-05, 303418000000, 
-0.00031252857960151204, 0.0001797408077293857, -6.71606244840935e-05, 303486000000, 
-0.000294813876740907, 0.00011205362999551956, -6.238482813879879e-05, 303588000000, 
-0.00022997909176281084, 0.0002751649594623373, -5.5821436540348655e-05, 303690000000, 
-0.0001935994126136542, 0.00033738154709084256, -4.78928254078248e-05, 303758000000, 
-0.00016800723217169633, 0.00020657286530371502, -3.9439049103210755e-05, 303826000000, 
-0.0001580863925294551, 0.00011837673361399699, -3.464620248765371e-05, 303860000000, 
-0.00022601228044427657, -0.0001933501609086008, -3.6807060343028536e-05, 303962000000, 
-0.00019114017453558674, -0.00011017927335377209, -3.834925650062123e-05, 304064000000, 
-0.00018272489820692073, 0.00014429127412451948, -3.99918235457856e-05, 304132000000, 
-0.00017477243813379673, 5.455912133930004e-05, -3.657583405842028e-05, 304200000000, 
-0.00016034139394616176, 7.461168086919656e-05, -3.4522582019125284e-05, 304302000000, 
-0.00013458207102168274, 0.0001339678903737133, -3.131306020677608e-05, 304370000000, 
-0.00010179776783836303, 0.0001951454203593291, -2.64480821870805e-05, 304472000000, 
-9.225156153513936e-05, 0.00014110169828847793, -2.1908760026345676e-05, 304506000000, 
-7.22555177605777e-05, 9.847416692595108e-05, -1.775365647560534e-05, 304608000000, 
-0.00012080271051129188, -9.517049658717507e-05, -1.9020652653800596e-05, 304676000000, 
-0.00010576822005470277, -0.00011170900764708354, -1.992176322177149e-05, 304778000000, 
-9.747618853328532e-05, 7.775507326002185e-05, -2.160314127328533e-05, 304880000000, 
-9.328309519673894e-05, 4.161708285987942e-05, -1.9768500252315135e-05, 304948000000, 
-8.654180143619072e-05, 3.644795699031533e-05, -1.8486739011081e-05, 305050000000, 
-6.946315841993567e-05, 7.939978925601092e-05, -1.661920367019102e-05, 305118000000, 
-5.82090230181187e-05, 9.444259472690675e-05, -1.4280932191616339e-05, 305186000000, 
-4.5747729276346405e-05, 7.905143047863088e-05, -1.1561327380960052e-05, 305254000000, 
-4.00339010009354e-05, 6.058374005727766e-05, -9.599376886360034e-06, 305322000000, 
-6.91783803414836e-05, -7.8102170217124e-05, -1.033066737458436e-05, 305390000000, 
-5.928590947146262e-05, -6.417336156842406e-05, -1.1233212720925441e-05, 305492000000, 
-5.5117986622832404e-05, 4.686797906217066e-05, -1.2238818429051908e-05, 305594000000, 
-5.3607536378397214e-05, 1.892791031021801e-05, -1.120076216484615e-05, 305662000000, 
-5.201735367377225e-05, 1.0335443163533853e-05, -1.0716191778333457e-05, 305730000000, 
-3.894547913363411e-05, 4.887352414921035e-05, -9.638024612386905e-06, 305832000000, 
-3.267408765150748e-05, 6.447755340754924e-05, -8.242461363927588e-06, 305900000000, 
-2.5517791019336045e-05, 4.475896038099355e-05, -6.475823853631842e-06, 305968000000, 
-2.235982876364062e-05, 3.438086295955619e-05, -5.370113828965609e-06, 306036000000, 
-3.824512017924775e-05, -4.2424430533039015e-05, -5.7415159974816275e-06, 306138000000, 
-3.380182583700986e-05, -3.8139990244564124e-05, -6.293784985326549e-06, 306206000000, 
-3.26711779106148e-05, 1.8579807562109824e-05, -6.981208261791493e-06, 306274000000, 
-3.09499703590177e-05, 9.506184926640534e-06, -6.4948649404428235e-06, 306376000000, 
-2.991040704491965e-05, 9.202569552317167e-06, -6.235437020970143e-06, 306444000000, 
-2.4723471891530124e-05, 2.0754994891625245e-05, -5.705589953031165e-06, 306546000000, 
-2.078850891606976e-05, 3.0406327096166308e-05, -5.028159190167969e-06, 306614000000, 
-1.6505056460669465e-05, 2.7394718102868865e-05, -4.134469151217956e-06, 306716000000, 
-2.803744248769391e-05, -2.4163111905413832e-05, -4.355400524295542e-06, 306784000000, 
-2.4283799500590675e-05, -2.5929143466404032e-05, -4.5884198965969365e-06, 306886000000, 
-2.2542435534678162e-05, 1.831668984338582e-05, -4.990911834864183e-06, 306954000000, 
-2.0908874335923144e-05, 1.1249750548891768e-05, -4.515673958079466e-06, 307056000000, 
-2.0185127461047614e-05, 7.857693578768496e-06, -4.242429155443261e-06, 307124000000, 
-1.678053620413067e-05, 1.3761127105974916e-05, -3.858302533406762e-06, 307192000000, 
-1.3651774389611404e-05, 2.177784357145403e-05, -3.3744958703193125e-06, 307260000000, 
-9.947875621918456e-06, 2.277553527404071e-05, -2.6920124143773686e-06, 307362000000, 
-7.860470723652924e-06, 1.9304345553194935e-05, -2.097341382345519e-06, 307430000000, 
-1.4131099264513836e-05, -1.3944078808651264e-05, -2.129296374005681e-06, 307532000000, 
-1.2236693424760858e-05, -1.4587409003693116e-05, -2.2818842275285077e-06, 307634000000, 
-1.18578242500611e-05, 7.577583381509119e-06, -2.548374462622386e-06, 307668000000, 
-1.106140600715122e-05, 3.917624725365461e-06, -2.3437282454648783e-06, 307770000000, 
-1.0733332135082208e-05, 3.748307049929641e-06, -2.2435041594863017e-06, 307872000000, 
-8.936739222864531e-06, 7.082222614288962e-06, -2.048765157673197e-06, 307940000000, 
-7.2700195783426125e-06, 1.1544375189131983e-05, -1.79600606241929e-06, 308008000000, 
-5.602057058240462e-06, 1.1115607215413567e-05, -1.453921057296507e-06, 308110000000, 
-4.3956750235274455e-06, 9.581148516050556e-06, -1.1511834440073679e-06, 308178000000, 
-8.862598394276944e-06, -1.0868471120121606e-05, -1.2573553650696568e-06, 308280000000, 
-8.074475541519632e-06, -1.2262668393307289e-05, -1.4221832639549349e-06, 308348000000, 
-7.293961529430959e-06, 5.228789549486616e-06, -1.6154023643485023e-06, 308416000000, 
-6.887696444746183e-06, 3.9559303225781646e-06, -1.483742234379785e-06, 308484000000, 
-6.4913837474200875e-06, 2.6752592733695715e-06, -1.3782027814398153e-06, 308552000000, 
-5.806080326742347e-06, 3.605387060012788e-06, -1.2790107012605746e-06, 308654000000, 
-4.204203596813727e-06, 7.623933835354535e-06, -1.1001111780650775e-06, 308722000000, 
-3.186142253586155e-06, 8.733126910520639e-06, -8.797617451428152e-07, 308790000000, 
-6.350229177165545e-06, -7.153418601172727e-06, -9.160383351710285e-07, 308892000000, 
-5.713482880587151e-06, -8.424468756669986e-06, -1.0166569540892568e-06, 308960000000, 
-4.811549583649821e-06, 5.128931978385746e-06, -1.1250174427601678e-06, 309062000000, 
-4.514282851530993e-06, 3.997333430187193e-06, -1.0026210210511977e-06, 309130000000, 
-4.229073436334829e-06, 1.94158715771664e-06, -9.036603914343762e-07, 309232000000, 
-3.2307414086218955e-06, 4.278471476363658e-06, -7.982731797658479e-07, 309300000000, 
-1.7306459976218491e-06, 8.3280914623766e-06, -6.126973895052382e-07, 309402000000, 
-1.059209925990956e-06, 7.238438275436465e-06, -4.013731554823134e-07, 309470000000, 
-3.2975049713002136e-07, 4.669651668306092e-06, -2.079737613828551e-07, 309538000000, 
-2.639284559791122e-06, -5.266915446000553e-06, -2.6854966552747326e-07, 309640000000, 
-2.2458495285704316e-06, -6.386996771468034e-06, -3.47658972366105e-07, 309708000000, 
-1.9174358696361082e-06, 2.406162300516712e-06, -4.535046638665108e-07, 309810000000, 
-1.922319490699209e-06, 1.0784334595707417e-06, -4.057069925937166e-07, 309844000000, 
-1.8484151387276881e-06, 2.3006910302806696e-07, -3.7921136660420035e-07, 309946000000, 
-1.6638296549409404e-06, 8.61632785860896e-07, -3.623042856245225e-07, 310014000000, 
-9.73901178369374e-07, 2.9150465345277135e-06, -2.9907639813586685e-07, 310082000000, 
-1.8860399242370818e-07, 4.91741887505744e-06, -1.884223217156015e-07, 310184000000, 
9.509643916771893e-08, 3.56332539179031e-06, -7.116058210835755e-08, 310252000000, 
-1.933323681146959e-06, -5.815732295744169e-06, -1.351220822935299e-07, 310354000000, 
-1.5707407228227055e-06, -5.552790539968082e-06, -2.2726453098679635e-07, 310422000000, 
-1.352705239821006e-06, 1.9353948044198432e-06, -3.2378464291937804e-07, 310490000000, 
-1.112806093939156e-06, 1.526448762945165e-06, -2.6908347043885784e-07, 310592000000, 
-9.847183304323437e-07, 1.226623031295541e-06, -2.3001531094616703e-07, 310660000000, 
-3.618434312180341e-07, 2.503208875737073e-06, -1.6395785703930225e-07, 310762000000, 
1.3830415612758884e-07, 3.7434082885331086e-06, -8.055050703485259e-08, 310830000000, 
4.6908573958504007e-07, 2.769763902676914e-06, 1.6369764299639657e-08, 310898000000, 
9.491959214180667e-07, 2.70297255096826e-06, 1.0377238780871304e-07, 311000000000, 
-1.0832263619420246e-06, -5.174373671756882e-06, 2.2337019937405483e-08, 311102000000, 
-9.663823483663236e-07, -6.3852608992813016e-06, -7.336085259268543e-08, 311204000000, 
-9.498735926705137e-07, 4.445092309050362e-07, -1.9996548686525746e-07, 311272000000, 
-8.858866116234765e-07, 2.683191224761572e-07, -1.8680950351068759e-07, 311374000000, 
-8.696967577215275e-07, 2.672561164966207e-07, -1.8036379746770117e-07, 311442000000, 
-3.701825215252086e-07, 1.719013633660893e-06, -1.4171772605801417e-07, 311510000000, 
4.3043177111457e-07, 4.333761762786992e-06, -5.3963167208811074e-08, 311612000000, 
8.4934605970588e-07, 4.065095270770295e-06, 6.063968728634942e-08, 311680000000, 
-9.329756132103739e-07, -4.544691281083146e-06, 2.3120147840671735e-08, 311748000000, 
-6.864004347129082e-07, -5.119154981395961e-06, -5.133533254782681e-08, 311816000000, 
-4.3117716730378675e-07, 1.6726614863552907e-06, -1.367035476818046e-07, 311884000000, 
-2.623354262709654e-07, 1.4135500281398095e-06, -9.199420188584402e-08, 311986000000, 
-3.4045079777556e-07, 3.024212317607559e-07, -6.893089275668748e-08, 312054000000, 
-2.636891092144822e-07, -4.512276478389292e-09, -5.7765022217400504e-08, 312122000000, 
4.0038266613251494e-07, 2.469444879693583e-06, -1.358381605716848e-08, 312224000000, 
7.558252757000616e-07, 3.3983812830484794e-06, 5.950125550787296e-08, 312326000000, 
1.0112095334413596e-06, 2.036089557696149e-06, 1.4449449835159573e-07, 312394000000, 
-6.841033086679715e-07, -4.799761947893444e-06, 7.219543336489665e-08, 312462000000, 
-3.332190399163437e-07, -4.481428577859011e-06, -4.0752100953037974e-10, 312564000000, 
-9.927667088405201e-08, 1.9494221259463984e-06, -7.443993463122449e-08, 312632000000, 
2.8157794318417473e-08, 1.204589447449204e-06, -2.695586109879855e-08, 312734000000, 
6.724137735503177e-08, 5.55060160796946e-07, -2.584999473735176e-10, 312802000000, 
2.2936224874925415e-07, 6.706815147694556e-07, 2.165076136151356e-08, 312870000000, 
8.641718687307787e-07, 2.6564349712524895e-06, 7.738503298900431e-08, 312972000000, 
1.0684843059216576e-06, 2.7970735239080113e-06, 1.441345615601127e-07, 313040000000, 
1.2580045409826823e-06, 1.3127755741730123e-06, 2.1271071437567457e-07, 313108000000, 
-4.6244982110366095e-07, -5.103113756751061e-06, 1.2426926838671192e-07, 313210000000, 
-3.648094648589506e-07, -5.40938001947211e-06, 2.8716350334671386e-08, 313278000000, 
-3.1078054130162514e-07, 5.055642660067861e-07, -7.586932181761577e-08, 313380000000, 
-2.971438326504483e-07, 2.2555210736167433e-07, -6.484892258740161e-08, 313448000000, 
-2.6424312382644644e-07, 1.5512472491726234e-07, -5.8144499851901327e-08, 313516000000, 
2.0820742907545764e-07, 1.6845042057530197e-06, -2.3545301826762473e-08, 313618000000, 
6.664194898142739e-07, 3.1022087121357345e-06, 4.069225300421901e-08, 313686000000, 
1.2676526548460743e-06, 3.5314840859020555e-06, 1.4281863824905372e-07, 313788000000, 
1.4186973249508128e-06, 2.507592783788463e-06, 2.2351796464074406e-07, 313822000000, 
-1.5821442866936763e-07, -4.752890278384807e-06, 1.6854237007516795e-07, 313924000000, 
1.7442767230591016e-08, -4.670848525734073e-06, 8.519504423413574e-08, 313992000000, 
6.297421872858422e-08, 7.372954913265062e-07, -5.186496180679493e-09, 314094000000, 
-1.4182947261076606e-08, -1.0541904830555875e-07, 4.415602579873242e-09, 314196000000, 
-5.923834400789474e-08, -4.0737520912159653e-07, -6.96471502692475e-10, 314264000000, 
4.454087130234541e-07, 1.5319722009484356e-06, 2.479916145029885e-08, 314366000000, 
9.405774430426561e-07, 3.332719290168503e-06, 8.844985413721436e-08, 314468000000, 
1.129803838928467e-06, 2.281317086350043e-06, 1.677193329996385e-07, 314536000000, 
-0.16980785931997788, -0.5660293329914031, -0.011320385929246394, 314604000000, 
-0.17846231145528435, -0.594878137530411, -0.023217936064761552, 314706000000, 
-0.18473366303084715, -0.049752679036230894, -0.03553358892040729, 314774000000, 
-0.19145625016459578, -0.04331312903103809, -0.03697681497671515, 314842000000, 
-0.2024973898551945, -0.05921242274782449, -0.03857915353670916, 314944000000, 
-0.16601384212596937, 0.08480802679542136, -0.03733116547638397, 315012000000, 
-0.14628066006322893, 0.1873890993065519, -0.03431945946962619, 315080000000, 
-0.11324268918336866, 0.17590384314200236, -0.028369146091504465, 315148000000, 
-0.09162892221068342, 0.18217245950848504, -0.0234101514304854, 315250000000, 
-0.2092192495609113, -0.31992186792514216, -0.02760605739699756, 315352000000, 
-0.19796672819452366, -0.3544593532794675, -0.03325432666440789, 315454000000, 
-0.19492961981990242, 0.047632099136696304, -0.040141039838355826, 315522000000, 
-0.196330460458356, 0.0054542257872255044, -0.0392817872315188, 315624000000, 
-0.19070099233083004, 0.014095424963574596, -0.0387974048406059, 315726000000, 
-0.15372241310276213, 0.14202682451864623, -0.03605025772612988, 315794000000, 
-0.11879484824835851, 0.23968714694157178, -0.030881216912130045, 315896000000, 
-0.10741974352352446, 0.15434223193079225, -0.025329133658309674, 315964000000, 
0.08768628118969546, 0.6882704314601799, -0.009235220705479167, 316032000000, 
0.1116253170271515, 0.7301502018355865, 0.006126123646221501, 316100000000, 
0.1442239115818742, 0.18845876797392913, 0.022902367319914744, 316202000000, 
0.16361170463181418, 0.17328795868220892, 0.02796406221605599, 316270000000, 
0.17590756296288013, 0.10561217127001976, 0.0322495452784379, 316338000000, 
0.03918520521889057, -0.4147549980430787, 0.025246964854238992, 316440000000, 
0.0036815658324218514, -0.5740866571015276, 0.01458495560094617, 316508000000, 
-0.030931150196996215, -0.23372118471962264, 0.000795708056954414, 316610000000, 
-0.05649388437286129, -0.20058483401761049, -0.0055828979158290435, 316678000000, 
