0.7983339252503394, 2.620240785284629, 0.055210689786680305, 279482000000, 
-0.08090863580813457, -0.1665916187037945, -0.011222244691866138, 316746000000, 
-0.09956738878023641, -0.14357834802458372, -0.015797993930748818, 316814000000, 
-0.08490224467050234, -0.0133120295412259, -0.01769188461725822, 316882000000, 
0.06293711633612498, 0.5416816837212046, -0.008102167807640918, 316950000000, 
0.08097962864061214, 0.5529395777037149, 0.003934300020415653, 317052000000, 
0.09863315318117927, 0.11898678948351431, 0.01616999321052776, 317120000000, 
0.11606316700505626, 0.11694512788148037, 0.019711729921789843, 317188000000, 
0.13522298509101383, 0.1219661063661152, 0.023327953685149956, 317256000000, 
0.12845656350792845, 0.04131132167624063, 0.025316181040266568, 317358000000, 
0.10397059227571726, -0.10417464271765524, 0.024510009391643967, 317460000000, 
0.17173561220639222, 0.14426349566154592, 0.026944184532669193, 317528000000, 
0.15278607306764158, 0.16271826930641442, 0.02856615183665007, 317630000000, 
0.14007538391657448, -0.10553409429939246, 0.030973137946040553, 317698000000, 
0.12415522900869913, -0.0954361468631415, 0.027801112399527678, 317800000000, 
0.11371141268639251, -0.08787990410060657, 0.02519613504077774, 317902000000, 
0.08914775486765825, -0.11669158047013628, 0.021800959770849993, 317970000000, 
0.10083760048671175, -0.042912707332269186, 0.0202464512027175, 318072000000, 
0.09433949233307004, 0.017305791551372646, 0.018954989845829336, 318140000000, 
0.08024239580394932, -0.06865068227587479, 0.018361299241582075, 318242000000, 
0.07134957383304341, -0.07663306166675543, 0.016395430798004186, 318310000000, 
0.06707067633723263, -0.043905731555722305, 0.014577509731615023, 318378000000, 
0.06089488870799098, -0.03484895041684144, 0.0132876759252178, 318446000000, 
0.04806771076280958, -0.06334321858141016, 0.011735551720535545, 318548000000, 
0.0565700576483632, -0.014416103532092587, 0.011035510474610917, 318616000000, 
0.052638356342753045, 0.015235485266478221, 0.010485074983595055, 318684000000, 
0.047586726804888624, -0.029944436144915265, 0.010453009386400324, 318752000000, 
0.04034564836924215, -0.040975693245036325, 0.009371382101125588, 318854000000, 
0.038074920412565216, -0.03170602130774469, 0.008400486372446399, 318888000000, 
0.0336135441118004, -0.022440347524805837, 0.007468940859573851, 318990000000, 
0.027534858139114604, -0.03513354091150204, 0.006614888177565348, 319058000000, 
0.022412177325334515, -0.03733788928821961, 0.005570705305083301, 319126000000, 
0.01696456320268469, -0.03523431645476638, 0.004460773244475587, 319228000000, 
0.02322901556864343, 0.00272279414436305, 0.004173717073110842, 319296000000, 
0.020425515924094917, 0.011536509071367421, 0.004041272979694869, 319364000000, 
0.01748817868117758, -0.0191361229582195, 0.0040761806782610615, 319466000000, 
0.016357444665275, -0.013560237529399721, 0.0036180759513698333, 319534000000, 
0.015442691976500278, -0.006818289015591006, 0.003285887688196857, 319602000000, 
0.014643333840138606, -0.005713702750454648, 0.0030962313654609255, 319670000000, 
0.010969587021484983, -0.014910349850050983, 0.0027370408558749244, 319772000000, 
0.00884100747750205, -0.019341087875455187, 0.002296928555941709, 319840000000, 
0.00813193609994789, -0.009458836405123646, 0.0018628353732623281, 319908000000, 
0.011351149398249216, 0.008367139735823889, 0.0018882728650466104, 320010000000, 
0.010068764626879556, 0.006456095089772222, 0.0019701233416717775, 320078000000, 
0.008894938008779274, -0.00818737129823314, 0.0020209901355938698, 320180000000, 
0.008613918811282595, -0.004849486051989871, 0.0018385080964627616, 320248000000, 
0.008084289868608874, -0.0027021604672346675, 0.001706209779244716, 320350000000, 
0.0062091461266100545, -0.008015908948908468, 0.0015271569871001015, 320452000000, 
0.004748975593311666, -0.011117714250990693, 0.0012694941059020397, 320554000000, 
0.004339141717562445, -0.006233348030158699, 0.0010198175624989442, 320622000000, 
0.00352083695947103, -0.004093795446135455, 0.0008405969513563426, 320690000000, 
0.005969470839974456, 0.005434430408040036, 0.000921963301133862, 320758000000, 
0.005283789756396651, 0.005876509323085403, 0.0009849398370561425, 320860000000, 
0.005126488398514262, -0.0028099414715339797, 0.0010919832663256912, 320894000000, 
0.0049559921062503065, -0.0010926588338211474, 0.001024418017410748, 320996000000, 
0.004701719326680287, -0.0014158969061132491, 0.0009856133220963238, 321064000000, 
0.003986554576480117, -0.003231458432567299, 0.000909617733960714, 321166000000, 
0.0033867125060504932, -0.00438335606876598, 0.0008049990939473931, 321234000000, 
0.002770477884146416, -0.0040535889744456695, 0.0006762496644451351, 321302000000, 
0.0021880721605849196, -0.003995467818218579, 0.0005563508367187886, 321404000000, 
0.0036009815265316547, 0.002768345474617462, 0.0005706354380841993, 321472000000, 
0.003115161223422813, 0.003090296876126312, 0.0005936143273692925, 321574000000, 
0.0029318882077062902, -0.002230311062751215, 0.0006432020638440505, 321642000000, 
0.0028147016237221045, -0.0010015319990023623, 0.0005907834036567472, 321710000000, 
0.00270506252869529, -0.0007560855967033339, 0.0005634434906749123, 321778000000, 
0.002585810889838225, -0.0007629691129462657, 0.0005403716694837079, 321846000000, 
0.0019417744291332362, -0.002544293665206846, 0.0004821765231777834, 321948000000, 
0.0015300418486554612, -0.0035192301372758785, 0.00040384181117512815, 322050000000, 
0.0012879002332670808, -0.0021795806528871844, 0.00031731443407038523, 322118000000, 
0.17209026038318287, 0.568534061781758, 0.011660546831007028, 322186000000, 
0.1804658702038271, 0.5972598999018667, 0.023589602054685136, 322288000000, 
0.18667599608936358, 0.048619119020602376, 0.03594880844509157, 322356000000, 
0.19334812648057698, 0.04294085425583294, 0.037365999518251175, 322424000000, 
0.20442909011609256, 0.05917698008909659, 0.038963547512402205, 322526000000, 
0.162932297762985, -0.10138609572530655, 0.03738063429064364, 322594000000, 
0.14566248775871804, -0.19588867452458172, 0.03420159170918637, 322662000000, 
0.10835986908313533, -0.18190809559949894, 0.027796976973655893, 322764000000, 
0.015737617679217664, -0.43308290026500124, 0.017983998301404736, 322832000000, 
-0.0062963749979929595, -0.38218748027042765, 0.007853407450957335, 322900000000, 
-0.03642695857980138, -0.17388192086339682, -0.0017990477265717785, 323002000000, 
-0.050004362194423724, -0.14569329065476921, -0.006181846384814537, 323070000000, 
-0.06610821405759593, -0.09893751825931514, -0.010169302322121402, 323172000000, 
-0.06875417767332204, -0.06249938492966104, -0.012324450261689445, 323206000000, 
-0.05512658048535224, 0.036605445240812294, -0.012665931481084679, 323308000000, 
-0.048034041102700265, 0.06906712190207258, -0.01146098661742497, 323376000000, 
-0.04169170644835507, 0.044782913456657227, -0.009656821869093838, 323444000000, 
-0.029495458888147308, 0.06179527404850985, -0.007948080429280175, 323546000000, 
-0.06301964198019139, -0.07109311843945439, -0.008947120487779583, 323648000000, 
-0.059845370596560254, -0.10116637236137649, -0.010157364764326597, 323716000000, 
-0.05800747564866171, 0.016707221105098924, -0.012058165881694224, 323784000000, 
-0.056701375753390515, 0.010479982810565799, -0.011636948133240833, 323852000000, 
-0.05638072181727605, 0.005422512771285544, -0.011405971547955219, 323954000000, 
-0.05479553962243955, 0.006352787103169888, -0.011191842479540408, 324022000000, 
-0.06844464294548347, -0.040213070427358076, -0.011974726959013271, 324090000000, 
-0.06092971691292881, -0.020447257634964206, -0.012277993298723455, 324192000000, 
-0.056775194118503514, 0.03889816275659985, -0.01240997026512772, 324260000000, 
-0.05021912374693782, 0.03570197721996996, -0.011194935651891343, 324362000000, 
-0.045751793189131806, 0.03674466976457236, -0.010183074070304877, 324430000000, 
-0.03620905160404231, 0.04670024047631838, -0.008811997902674128, 324532000000, 
-0.03860535365007767, 0.023821465130180464, -0.008037746562883452, 324634000000, 
-0.03452848734131653, 0.005601880875752603, -0.0072895261730291, 324702000000, 
-0.02886463865556621, 0.032469049981704856, -0.006799898643130693, 324804000000, 
-0.025524855050378825, 0.030012107636459007, -0.005927865403150771, 324872000000, 
-0.023394458046912092, 0.018233935362180393, -0.005185596783523808, 324940000000, 
-0.02087645476727573, 0.015494667610343646, -0.00465305119097111, 325008000000, 
-0.017654245306887084, 0.019134042466750028, -0.004128343874738327, 325076000000, 
-0.013166644590973053, 0.02569936725434226, -0.003446489644342391, 325178000000, 
-0.011756217114284429, 0.019660093975342186, -0.0028384738008096376, 325246000000, 
-0.014735732164740778, -0.005230291912559082, -0.002643906257999884, 325348000000, 
-0.012477758003693662, -0.002405136298030778, -0.0025979804855145914, 325450000000, 
-0.011427405990218631, 0.011027753915073824, -0.0025760597439102046, 325518000000, 
-0.010723357795277888, 0.0058480006947192464, -0.0023085681192793455, 325620000000, 
-0.010115181269878537, 0.004374082401133646, -0.00215106300369167, 325688000000, 
-0.008673274658242303, 0.0068336104567852845, -0.0019674542482265816, 325756000000, 
-0.007304028918431182, 0.009370507838157849, -0.0017394989897701347, 325824000000, 
-0.005897725051188019, 0.00925183202351428, -0.0014583352418574337, 325926000000, 
-0.004611041974732721, 0.008976623145661536, -0.0011875197296234614, 326028000000, 
-0.006976458778753525, -0.0035957790918850208, -0.0011656817203116177, 326096000000, 
-0.006111065568991325, -0.005000078647528679, -0.0011799044214985048, 326198000000, 
-0.005729287220583412, 0.004157238527233709, -0.0012544541045552175, 326266000000, 
-0.005346974862977305, 0.0025469690200467334, -0.0011458218435034695, 326368000000, 
-0.005198539667661262, 0.001769158509740502, -0.0010849867834147986, 326436000000, 
-0.004479063530531402, 0.002893037774819677, -0.0010016385374113312, 326504000000, 
-0.003820035234212593, 0.004595014778162228, -0.0008998425621603505, 326572000000, 
-0.0030769799970067346, 0.004673611778415558, -0.000758405250783382, 326640000000, 
-0.0026820373818767784, 0.003793326174452716, -0.0006386035075397404, 326708000000, 
-0.0037712392208399947, -0.0023141974127775336, -0.0006353504399815672, 326810000000, 
-0.00334656080188811, -0.002215078066704438, -0.0006533224936403256, 326878000000, 
-0.003007076135979503, 0.0025472102828683063, -0.0006749917439138405, 326946000000, 
-0.00279381500971132, 0.0018424859739226325, -0.0006098301298385955, 327014000000, 
-0.0026865411926890737, 0.0010684498109680973, -0.0005658288225586597, 327082000000, 
-0.0024296423290852687, 0.0012139089354201715, -0.0005273332354323775, 327184000000, 
-0.0019413668628533998, 0.0024839144327855798, -0.0004705033589751828, 327252000000, 
-0.0016700477456481622, 0.002531981944790355, -0.00040273712917245536, 327320000000, 
-0.0013663729720438944, 0.0019166463026983511, -0.0003318525053696971, 327422000000, 
-0.002174192129750896, -0.0016804812803424458, -0.00034737418982953014, 327490000000, 
-0.001965040611967339, -0.0019955587997448157, -0.0003670403809174753, 327558000000, 
-0.0018116874056457455, 0.0012083490803505015, -0.00039672800982426537, 327626000000, 
-0.0017395955542562902, 0.0007514835257034965, -0.00036775490479129167, 327694000000, 
-0.0016689857004834607, 0.0004756723505409492, -0.0003480179106923664, 327762000000, 
-0.0015418656557755206, 0.0006590996616025654, -0.0003300297940343514, 327864000000, 
-0.001162157044852119, 0.0016894288521044725, -0.00029153389340740666, 327966000000, 
-0.0010112846977934353, 0.0017686031932736175, -0.0002476871598947383, 328034000000, 
-0.0007959188804864681, 0.0012207938812188364, -0.00019795737487546817, 328136000000, 
-0.0011808972622704417, -0.0005653752149233545, -0.00019920672270335634, 328238000000, 
-0.0010638174560382296, -0.0008929952518392051, -0.00020270890658634263, 328306000000, 
-0.0010029143177212596, 0.0005932764818306069, -0.0002165086024019954, 328374000000, 
-0.0009419297315345077, 0.0004062924150124066, -0.00020057743368626647, 328476000000, 
-0.0009152582133071796, 0.00029218701471360003, -0.00019067348417086313, 328544000000, 
-0.000861215947158378, 0.0002690459479204321, -0.00018122692613333768, 328612000000, 
-0.000715615846074602, 0.0006654745574419252, -0.00016613933376934397, 328680000000, 
-0.0006216339025351125, 0.000798606815410885, -0.00014656437971787283, 328748000000, 
-0.0005124735147004067, 0.0006771411045806511, -0.00012331488422067475, 328850000000, 
-0.000775263824364103, -0.0005120997394299683, -0.0001272914161066415, 328918000000, 
-0.000639550292826474, -0.00042358926042022443, -0.0001284858421260656, 329054000000, 
-0.0006049052198475735, 0.0005678620150550984, -0.00013464795580254337, 329122000000, 
-0.0005745302947910425, 0.0002167333267847719, -0.00012126572049767266, 329190000000, 
-0.0005191016796648462, 0.000286011800609091, -0.00011323581295356415, 329292000000, 
-0.0004152915676738367, 0.0005307957570573526, -0.00010059490280864835, 329360000000, 
-0.0003424908074562971, 0.0005887029073618303, -8.512560365299866e-05, 329428000000, 
-0.00027869015489789817, 0.0004553380425864617, -6.909816866853546e-05, 329496000000, 
-0.0004023229901761738, -0.00019944060906625558, -6.823359683535793e-05, 329598000000, 
-0.00035913743930349185, -0.00026815761468531224, -6.934337229183758e-05, 329666000000, 
-0.00032244531849734415, 0.0002662589055960988, -7.226038319846732e-05, 329734000000, 
-0.00030684042682338486, 0.00017432337493368996, -6.589487897494806e-05, 329802000000, 
-0.00028899192609088686, 0.00011151130802152427, -6.121851142744106e-05, 329904000000, 
-0.00024093330090746434, 0.00021969041971973505, -5.578437692144907e-05, 330006000000, 
-0.00020331913573823357, 0.00028557596784217765, -4.8882957515772316e-05, 330074000000, 
-0.00017747453713079508, 0.00021152921258889754, -4.144846491843287e-05, 330142000000, 
-0.00014020477370513262, 0.00021038120677700314, -3.473322977161075e-05, 330244000000, 
-0.00022885435064701198, -0.00017126604505405632, -3.643557743219598e-05, 330312000000, 
-0.00020653768549205864, -0.00022110970595642007, -3.8373120656280214e-05, 330380000000, 
-0.00018989130322832892, 0.00012987682472894355, -4.1685555957826635e-05, 330482000000, 
-0.00017628708157779727, 0.00010083534638087126, -3.818107135321232e-05, 330584000000, 
-0.0001713200411681548, 6.190420686724707e-05, -3.58332283982854e-05, 330652000000, 
-0.0001457352364191422, 0.00010183948386218351, -3.2889490611006285e-05, 330720000000, 
-0.00011028011307567809, 0.00020346642697492237, -2.848902604419834e-05, 330822000000, 
-9.44808467702174e-05, 0.00017084796549641604, -2.3366413084335848e-05, 330890000000, 
-0.00013709060417088637, -8.936830365069426e-05, -2.2790104267785456e-05, 330992000000, 
-0.0001238573312201119, -9.792161483298163e-05, -2.369525214408104e-05, 331060000000, 
-0.00011285143636152739, 8.079722603119659e-05, -2.4919958116835043e-05, 331128000000, 
-0.00010264274311611032, 7.071529368000522e-05, -2.262343404651664e-05, 331230000000, 
-9.902964611452347e-05, 4.6072634156679726e-05, -2.096825503947741e-05, 331298000000, 
-9.27870339846315e-05, 3.285236377159606e-05, -1.963062821435102e-05, 331366000000, 
-6.33619230474558e-05, 0.0001188924102235589, -1.701190687644072e-05, 331502000000, 
-5.9268900385323064e-05, 0.0001117271119976948, -1.4361190494494025e-05, 331536000000, 
-4.676473455589303e-05, 5.5323961638542585e-05, -1.1293037199244793e-05, 331638000000, 
-7.350990538323998e-05, -4.747001665972306e-05, -1.1969569354963739e-05, 331740000000, 
-6.192818512040787e-05, -5.054483521504949e-05, -1.2146855003969392e-05, 331842000000, 
-5.9634401132324655e-05, 4.6251680836384423e-05, -1.30048327757315e-05, 331910000000, 
-5.70638486352415e-05, 1.6214454950554586e-05, -1.1908428992531602e-05, 331978000000, 
-5.388018515040116e-05, 1.918071993974498e-05, -1.137189566119782e-05, 332080000000, 
-4.1254411133007096e-05, 5.2698125007448006e-05, -1.014656299457665e-05, 332182000000, 
-3.127454693263587e-05, 7.535212739255097e-05, -8.427276214402942e-06, 332284000000, 
-2.4040240564016102e-05, 5.7380568563303314e-05, -6.437946575310604e-06, 332386000000, 
0.1696733770261969, 0.5656821719104318, 0.011307870815913348, 332454000000, 
0.17534597851273936, 0.5845667291776779, 0.02299968768655815, 332522000000, 
0.18458990190208224, 0.0497217495862845, 0.03530728382940123, 332624000000, 
0.19130518861050483, 0.053197366992551544, 0.03674940460168843, 332692000000, 
0.198520150350332, 0.04643416149416583, 0.03829434939086127, 332760000000, 
0.20101361286350494, 0.03236141417666705, 0.039389263454956115, 332828000000, 
0.1563793018302948, -0.14046949506679063, 0.037060871002942114, 332930000000, 
0.13199764045607765, -0.230053241358091, 0.03262603700999182, 332998000000, 
0.11921938267276566, -0.1238663971917638, 0.027173088330609208, 333066000000, 
0.23269173501827067, 0.33564698187397674, 0.032260583876474264, 333168000000, 
0.2170433590311318, 0.3260799211945538, 0.037930298448144543, 333236000000, 
0.20449109887289163, -0.09400212048459682, 0.04361507952815294, 333338000000, 
0.20275617647197786, -0.04762394186384652, 0.041619375625066755, 333406000000, 
0.20065054847360742, -0.012801834664280717, 0.04052652158789846, 333508000000, 
0.17305731949727798, -0.09899618991566624, 0.03843093629619088, 333576000000, 
0.1509394687737533, -0.1657035989995137, 0.034976489116309246, 333644000000, 
0.1191694678533457, -0.17962617214644094, 0.029544417074958466, 333746000000, 
0.19340745215023158, 0.14155994458826093, 0.030901092585155374, 333848000000, 
0.180489635936099, 0.20440056027584438, 0.032871103729311756, 333916000000, 
0.17046062665544603, -0.07648941831595184, 0.03629051431611844, 333984000000, 
0.1651343324356529, -0.05118434500148705, 0.034405639668479863, 334052000000, 
0.1612255013735675, -0.030783750939595105, 0.03312136403097776, 334120000000, 
0.15196550700965172, -0.04389608475333725, 0.03188835605459148, 334222000000, 
0.17611161232706385, 0.04962036984498782, 0.032620174714018874, 334290000000, 
0.1628027387898694, 0.0361241059340589, 0.03272532387510566, 334358000000, 
0.15432772863695332, -0.07261294563370176, 0.03288280531692577, 334426000000, 
0.13668545367672325, -0.08705761704382049, 0.030254394740236397, 334528000000, 
0.12105945560940423, -0.11089424342516363, 0.027471509194872054, 334630000000, 
0.10587944846436059, -0.10268668404120884, 0.024241623850032538, 334698000000, 
0.08615692009008846, -0.1163417850643859, 0.020873054944256886, 334800000000, 
0.0758039054825046, -0.10025180993951999, 0.017856018269130244, 334868000000, 
0.06240552632145846, -0.07917131256210001, 0.014957756792936767, 334970000000, 
0.05517684899482056, -0.06875685495894679, 0.012892418719918907, 335038000000, 
0.046839867654268286, -0.051885528890633914, 0.010961482864703154, 335140000000, 
0.043777485256819126, -0.03799787912667144, 0.009719613460393864, 335208000000, 
0.041353857005974604, -0.01828670216097894, 0.008798080661137467, 335276000000, 
0.03970090461713616, -0.013588602132276565, 0.008322149791995326, 335344000000, 
0.039349693350526405, -0.006680545518160663, 0.008026963664909145, 335446000000, 
0.04108182311938835, 0.0046030616741739765, 0.00800882807247006, 335548000000, 
0.04572078682548675, 0.02123697824986781, 0.008410153553026767, 335650000000, 
0.05150417791529094, 0.03474118265300863, 0.00922045252401107, 335718000000, 
0.07066175496418658, 0.0831365604623328, 0.011192447980330951, 335820000000, 
0.10305397055817256, 0.17183264214293872, 0.015014660229176672, 335888000000, 
