e, e_dot, e_int, stamp, 
0.7215279340980318, 0.1445226866381692, 0.5670831330475038, builtin_interfaces.msg.Time(sec=1697813241, nanosec=641799667), 
0.7109970662371875, 0.13491543742905715, -0.07021682293070862, builtin_interfaces.msg.Time(sec=1697813241, nanosec=741594336), 
0.7006312416866063, 0.14052911410381602, -0.06946032730778162, builtin_interfaces.msg.Time(sec=1697813241, nanosec=842374671), 
0.6902325498275185, 0.14497364587278241, -0.06601109128157467, builtin_interfaces.msg.Time(sec=1697813241, nanosec=951630281), 
0.6815331407313697, 0.1360997882903271, -0.06378884378144783, builtin_interfaces.msg.Time(sec=1697813242, nanosec=42071179), 
0.6707136269485738, 0.12762683841595798, -0.06818426819991272, builtin_interfaces.msg.Time(sec=1697813242, nanosec=141915424), 
0.6561164774527201, 0.13160347496612276, -0.08442335788773005, builtin_interfaces.msg.Time(sec=1697813242, nanosec=242650618), 
0.6416440359999939, 0.13454124261354883, -0.09258186734090824, builtin_interfaces.msg.Time(sec=1697813242, nanosec=351597483), 
0.6307685128399182, 0.12587359404064424, -0.08428877756643126, builtin_interfaces.msg.Time(sec=1697813242, nanosec=442206543), 
0.61795304867421, 0.11778506134339228, -0.08272882643785127, builtin_interfaces.msg.Time(sec=1697813242, nanosec=542202678), 
0.6051844166752777, 0.12059130904606535, -0.08559599516254886, builtin_interfaces.msg.Time(sec=1697813242, nanosec=641470281), 
0.5909891426174668, 0.12403103674445685, -0.0856577300410684, builtin_interfaces.msg.Time(sec=1697813242, nanosec=752072924), 
0.5799476967276829, 0.11736843690802104, -0.08288492568622811, builtin_interfaces.msg.Time(sec=1697813242, nanosec=843847905), 
0.5680323278090373, 0.10542167014140488, -0.08243928285964797, builtin_interfaces.msg.Time(sec=1697813242, nanosec=937663893), 
0.5565411922891967, 0.10720283443715117, -0.08110207773624513, builtin_interfaces.msg.Time(sec=1697813243, nanosec=36471265), 
0.5441775516209258, 0.1138941217194573, -0.07606604879949043, builtin_interfaces.msg.Time(sec=1697813243, nanosec=146959777), 
0.53283661361005, 0.11251941567559692, -0.07484695929296574, builtin_interfaces.msg.Time(sec=1697813243, nanosec=247641843), 
0.7333766169951426, 0.13911609525571425, 0.7134504892472845, builtin_interfaces.msg.Time(sec=1697813243, nanosec=336652347), 
0.7227716504494097, 0.13652390917257196, 0.7156047727290731, builtin_interfaces.msg.Time(sec=1697813243, nanosec=436531251), 
0.7114421255199559, 0.14941220253458345, -0.06968279290676484, builtin_interfaces.msg.Time(sec=1697813243, nanosec=546665498), 
0.7010207764135682, 0.14814926818898083, -0.06861617246607284, builtin_interfaces.msg.Time(sec=1697813243, nanosec=647864885), 
0.6919232848043332, 0.13154282195953826, -0.0684326719740735, builtin_interfaces.msg.Time(sec=1697813243, nanosec=736777357), 
0.6821208964166727, 0.12890337757811032, -0.06676095503452023, builtin_interfaces.msg.Time(sec=1697813243, nanosec=836839271), 
0.6698795224111699, 0.14061280417823394, -0.0698015944719715, builtin_interfaces.msg.Time(sec=1697813243, nanosec=946684959), 
0.6552395985777242, 0.13750197537664874, -0.08594486662219551, builtin_interfaces.msg.Time(sec=1697813244, nanosec=46689188), 
0.6431122859722816, 0.12218653543085557, -0.09371949041309809, builtin_interfaces.msg.Time(sec=1697813244, nanosec=136677497), 
0.6308379811841845, 0.12007693375241327, -0.08569068777074813, builtin_interfaces.msg.Time(sec=1697813244, nanosec=237034312), 
0.6167914558917446, 0.12953265244156337, -0.08346855878229092, builtin_interfaces.msg.Time(sec=1697813244, nanosec=346687949), 
0.6036262151379821, 0.12655416138495498, -0.08658255712973306, builtin_interfaces.msg.Time(sec=1697813244, nanosec=446690815), 
0.5913764080046167, 0.11530771989434808, -0.08687412696612735, builtin_interfaces.msg.Time(sec=1697813244, nanosec=541669890), 
0.5788466752482159, 0.1128423279534962, -0.08477193785736077, builtin_interfaces.msg.Time(sec=1697813244, nanosec=641634196), 
0.5654878999098142, 0.11876001163745216, -0.0822437835812201, builtin_interfaces.msg.Time(sec=1697813244, nanosec=751683246), 
0.5550043546143715, 0.1110385740336963, -0.07928289524055589, builtin_interfaces.msg.Time(sec=1697813244, nanosec=841702129), 
0.5434479342390255, 0.10328373525569468, -0.07732818805480714, builtin_interfaces.msg.Time(sec=1697813244, nanosec=941735924), 
0.5324580424820826, 0.10740398813120258, -0.07453619040861541, builtin_interfaces.msg.Time(sec=1697813245, nanosec=43415653), 
0.7309492589904806, 0.153539291495954, 0.5744800304347074, builtin_interfaces.msg.Time(sec=1697813245, nanosec=151790575), 
0.7213292122071573, 0.14321757292777904, 0.5749459265785688, builtin_interfaces.msg.Time(sec=1697813245, nanosec=241962406), 
0.7105320990628723, 0.13484065001599582, -0.07169596972609311, builtin_interfaces.msg.Time(sec=1697813245, nanosec=341564760), 
0.7000157165221714, 0.14022372245680473, -0.07094058707412015, builtin_interfaces.msg.Time(sec=1697813245, nanosec=442277512), 
0.6891891046999707, 0.14495376667574272, -0.06773046674815969, builtin_interfaces.msg.Time(sec=1697813245, nanosec=551889859), 
0.6796045211228238, 0.13554802697116933, -0.06848602270736993, builtin_interfaces.msg.Time(sec=1697813245, nanosec=641728844), 
0.6688922985058484, 0.12694881582324383, -0.07128712426432827, builtin_interfaces.msg.Time(sec=1697813245, nanosec=741679480), 
0.6542595089333235, 0.13095388317910064, -0.08440110798237203, builtin_interfaces.msg.Time(sec=1697813245, nanosec=841884717), 
0.6393896814647682, 0.1342909438257906, -0.09380809091975206, builtin_interfaces.msg.Time(sec=1697813245, nanosec=951709369), 
0.6279204706843343, 0.12624148228731996, -0.08704142000421923, builtin_interfaces.msg.Time(sec=1697813246, nanosec=42931646), 
0.6150341611762586, 0.11684479697898269, -0.08540364789596029, builtin_interfaces.msg.Time(sec=1697813246, nanosec=141690356), 
0.6023416736610866, 0.11984452018023188, -0.08571572193325165, builtin_interfaces.msg.Time(sec=1697813246, nanosec=241895997), 
0.5888373604019138, 0.12367509183352664, -0.08320807281961153, builtin_interfaces.msg.Time(sec=1697813246, nanosec=351723041), 
0.5776456022376697, 0.11600338481633914, -0.08198476638338217, builtin_interfaces.msg.Time(sec=1697813246, nanosec=442717027), 
0.5655895864009203, 0.10855705149615145, -0.08080981449868448, builtin_interfaces.msg.Time(sec=1697813246, nanosec=543659127), 
0.5544029991726953, 0.11009072081430377, -0.07800423446979494, builtin_interfaces.msg.Time(sec=1697813246, nanosec=641292289), 
0.5418541968213346, 0.11219163536906429, -0.07642145944849821, builtin_interfaces.msg.Time(sec=1697813246, nanosec=750710463), 
0.5312190694103568, 0.1064757967184638, -0.0771774606879502, builtin_interfaces.msg.Time(sec=1697813246, nanosec=841728988), 
0.730944091091205, 0.1403810902473704, 0.6199753090738992, builtin_interfaces.msg.Time(sec=1697813246, nanosec=942764947), 
0.7203126361010731, 0.14379101257516266, 0.6229778260265392, builtin_interfaces.msg.Time(sec=1697813247, nanosec=41352048), 
0.7084606775819966, 0.1473289483461083, -0.07206819463944587, builtin_interfaces.msg.Time(sec=1697813247, nanosec=150721370), 
0.6988381112845882, 0.1407194181005058, -0.07098928711004755, builtin_interfaces.msg.Time(sec=1697813247, nanosec=242714017), 
0.6892250114601112, 0.13159516709377791, -0.06725430992472801, builtin_interfaces.msg.Time(sec=1697813247, nanosec=341653453), 
0.6793443117187424, 0.13431410000637412, -0.06573231631796789, builtin_interfaces.msg.Time(sec=1697813247, nanosec=440425395), 
0.666873948905305, 0.13875441457882973, -0.07137790174830923, builtin_interfaces.msg.Time(sec=1697813247, nanosec=549720382), 
0.65341802480642, 0.13218163112495518, -0.08626309453911345, builtin_interfaces.msg.Time(sec=1697813247, nanosec=642717995), 
0.6399268533468793, 0.12282743928522472, -0.09368171344053618, builtin_interfaces.msg.Time(sec=1697813247, nanosec=741660193), 
0.6277398057549523, 0.12352189954092606, -0.08697582518745146, builtin_interfaces.msg.Time(sec=1697813247, nanosec=839490445), 
0.6140553860949391, 0.12787054420289543, -0.08283872550750353, builtin_interfaces.msg.Time(sec=1697813247, nanosec=949899624), 
0.6023633222109334, 0.12240929565307751, -0.08330895405853868, builtin_interfaces.msg.Time(sec=1697813248, nanosec=42705500), 
0.5899840345651465, 0.1131379656671184, -0.0836932472920832, builtin_interfaces.msg.Time(sec=1697813248, nanosec=141664077), 
0.578422404882811, 0.11334973041884677, -0.08142718385865984, builtin_interfaces.msg.Time(sec=1697813248, nanosec=238669089), 
0.5648158948517317, 0.1192892288262329, -0.07944574848881152, builtin_interfaces.msg.Time(sec=1697813248, nanosec=352864275), 
0.5543880553455569, 0.11314065803747943, -0.07838734835399369, builtin_interfaces.msg.Time(sec=1697813248, nanosec=442751152), 
0.5425396810544821, 0.1024235202475525, -0.07860472057821276, builtin_interfaces.msg.Time(sec=1697813248, nanosec=541649582), 
0.5313400163236613, 0.10407805191303326, -0.07842924196769525, builtin_interfaces.msg.Time(sec=1697813248, nanosec=638629589), 
0.729506186954919, 0.15412783124337226, 0.539433203384251, builtin_interfaces.msg.Time(sec=1697813248, nanosec=752926517), 
0.7194905158811912, 0.14684840785266332, 0.54075176112432, builtin_interfaces.msg.Time(sec=1697813248, nanosec=842730136), 
0.7083473776777037, 0.13368551161315406, -0.07472357797379701, builtin_interfaces.msg.Time(sec=1697813248, nanosec=941655262), 
0.6982442496150864, 0.13611023255352223, -0.07262513089554286, builtin_interfaces.msg.Time(sec=1697813249, nanosec=37662257), 
0.6867285861763233, 0.14427719024452063, -0.06872375869177898, builtin_interfaces.msg.Time(sec=1697813249, nanosec=151748730), 
0.6776352851567632, 0.13895508993170352, -0.06696492981071021, builtin_interfaces.msg.Time(sec=1697813249, nanosec=242721074), 
0.6664159485313977, 0.1265693742358086, -0.07111235252336068, builtin_interfaces.msg.Time(sec=1697813249, nanosec=341674218), 
0.6514359816101297, 0.13039662974970467, -0.0871273247861134, builtin_interfaces.msg.Time(sec=1697813249, nanosec=442889062), 
0.6362447502883702, 0.13365890913728554, -0.09585007580440319, builtin_interfaces.msg.Time(sec=1697813249, nanosec=551748893), 
0.624973440634922, 0.1248912406481702, -0.08781453747983427, builtin_interfaces.msg.Time(sec=1697813249, nanosec=642723539), 
0.6117654444169767, 0.11619276135241571, -0.08578967632520108, builtin_interfaces.msg.Time(sec=1697813249, nanosec=741679139), 
0.5982765215933722, 0.11983845411195328, -0.08885524978136795, builtin_interfaces.msg.Time(sec=1697813249, nanosec=843029668), 
0.5842210738242216, 0.12276909862724339, -0.0874295318998034, builtin_interfaces.msg.Time(sec=1697813249, nanosec=951820649), 
0.5730362446613438, 0.11443617297267886, -0.08407601896836707, builtin_interfaces.msg.Time(sec=1697813250, nanosec=42731125), 
0.5609869753609807, 0.10650119503294804, -0.0816067399053802, builtin_interfaces.msg.Time(sec=1697813250, nanosec=141666759), 
0.5495194712734788, 0.1099879284208013, -0.07836162524906587, builtin_interfaces.msg.Time(sec=1697813250, nanosec=242884048), 
0.5364597447780137, 0.11256810886861723, -0.07784381350909762, builtin_interfaces.msg.Time(sec=1697813250, nanosec=351501905), 
0.7365884489544555, 0.14721070179185736, 0.6910902546666412, builtin_interfaces.msg.Time(sec=1697813250, nanosec=442738800), 
0.726244830474142, 0.13448597050128763, 0.6944670295543572, builtin_interfaces.msg.Time(sec=1697813250, nanosec=536681840), 
0.7154900192601055, 0.14037258073535608, -0.071763004907138, builtin_interfaces.msg.Time(sec=1697813250, nanosec=638929630), 
0.7035599235241129, 0.14845065137164135, -0.07162810257810957, builtin_interfaces.msg.Time(sec=1697813250, nanosec=747681140), 
0.6935489545119451, 0.14323320249023735, -0.07069763994352302, builtin_interfaces.msg.Time(sec=1697813250, nanosec=845451753), 
0.6841765153632798, 0.13014562625332932, -0.06792301186794204, builtin_interfaces.msg.Time(sec=1697813250, nanosec=937903434), 
0.6723317338412552, 0.13245365448982388, -0.07155483112175215, builtin_interfaces.msg.Time(sec=1697813251, nanosec=42458153), 
0.6561577862285242, 0.14053918300198345, -0.08693985606556809, builtin_interfaces.msg.Time(sec=1697813251, nanosec=152088476), 
0.6440265897758513, 0.1298682703170369, -0.09312121517003293, builtin_interfaces.msg.Time(sec=1697813251, nanosec=244108632), 
0.6308797181224622, 0.1199640546150092, -0.08860042216988255, builtin_interfaces.msg.Time(sec=1697813251, nanosec=342242084), 
0.6177233219069039, 0.12283956100697353, -0.08819539551625512, builtin_interfaces.msg.Time(sec=1697813251, nanosec=442967177), 
0.6035934511992473, 0.12651691516451685, -0.08679676338757951, builtin_interfaces.msg.Time(sec=1697813251, nanosec=551848260), 
0.5919531037203719, 0.11825470831146019, -0.08594836709983335, builtin_interfaces.msg.Time(sec=1697813251, nanosec=642737577), 
0.5794298377141667, 0.11002380981967762, -0.08485917790611613, builtin_interfaces.msg.Time(sec=1697813251, nanosec=741731146), 
0.567225068794856, 0.11358188913864688, -0.08234982494246568, builtin_interfaces.msg.Time(sec=1697813251, nanosec=842978884), 
0.5544324112812503, 0.11643548855077583, -0.07938855748051127, builtin_interfaces.msg.Time(sec=1697813251, nanosec=951739591), 
0.5440566961168581, 0.10868929316095852, -0.0772073832952394, builtin_interfaces.msg.Time(sec=1697813252, nanosec=42754558), 
0.532559871683138, 0.1013389188740819, -0.0766040236176408, builtin_interfaces.msg.Time(sec=1697813252, nanosec=142026025), 
0.731749056973184, 0.146703556450755, 0.6174093603099753, builtin_interfaces.msg.Time(sec=1697813252, nanosec=243237982), 
0.7196552428720877, 0.15167530973848634, 0.6192145929450157, builtin_interfaces.msg.Time(sec=1697813252, nanosec=352787096), 
0.7099635247339198, 0.1418980348605783, -0.07256780909679884, builtin_interfaces.msg.Time(sec=1697813252, nanosec=443104637), 
0.6997776685022806, 0.13225409208198252, -0.07017715719094446, builtin_interfaces.msg.Time(sec=1697813252, nanosec=541781541), 
0.6897792995430501, 0.1380390203907422, -0.06726170957330006, builtin_interfaces.msg.Time(sec=1697813252, nanosec=643225198), 
0.6788118898220097, 0.14253887288782074, -0.06653546744031431, builtin_interfaces.msg.Time(sec=1697813252, nanosec=751764417), 
0.6686236313370487, 0.13342286075069912, -0.07099767552735968, builtin_interfaces.msg.Time(sec=1697813252, nanosec=842773725), 
0.6538317210026762, 0.12422998717800803, -0.08712339778062998, builtin_interfaces.msg.Time(sec=1697813252, nanosec=941767415), 
0.6409187636906897, 0.12857376590605654, -0.09216674824622621, builtin_interfaces.msg.Time(sec=1697813253, nanosec=43382247), 
0.6261960556059282, 0.13212656181852728, -0.0872247243517459, builtin_interfaces.msg.Time(sec=1697813253, nanosec=152766128), 
0.614620642265131, 0.12255960125244325, -0.0877264981404926, builtin_interfaces.msg.Time(sec=1697813253, nanosec=242789154), 
0.6018350066171031, 0.11375126862601143, -0.08591701057728052, builtin_interfaces.msg.Time(sec=1697813253, nanosec=341773526), 
0.5891108531221477, 0.1176699037313339, -0.08515119305592955, builtin_interfaces.msg.Time(sec=1697813253, nanosec=442530685), 
0.5753109726117166, 0.12149187685598353, -0.08375430976044786, builtin_interfaces.msg.Time(sec=1697813253, nanosec=552949538), 
0.564253754006698, 0.11300261179967795, -0.08268009243175181, builtin_interfaces.msg.Time(sec=1697813253, nanosec=642799821), 
0.5521653040934479, 0.10481772630793199, -0.08132377213180365, builtin_interfaces.msg.Time(sec=1697813253, nanosec=742779876), 
0.5406091837189938, 0.10843428614640263, -0.0785943269389574, builtin_interfaces.msg.Time(sec=1697813253, nanosec=843377779), 
0.5279256987732476, 0.11087099264606246, -0.0769318989289302, builtin_interfaces.msg.Time(sec=1697813253, nanosec=952792370), 
0.7286010049181624, 0.1453185400074442, 0.70431966767436, builtin_interfaces.msg.Time(sec=1697813254, nanosec=42826502), 
0.7181080868070003, 0.1364419777362603, 0.7079724776350815, builtin_interfaces.msg.Time(sec=1697813254, nanosec=142794377), 
0.707163725472926, 0.14136941221849558, -0.07148980258384602, builtin_interfaces.msg.Time(sec=1697813254, nanosec=242736943), 
0.6957412798891786, 0.1463998504535856, -0.07096517321287307, builtin_interfaces.msg.Time(sec=1697813254, nanosec=353217209), 
0.6864909761588455, 0.13734098215484014, -0.06888322778393068, builtin_interfaces.msg.Time(sec=1697813254, nanosec=442799270), 
0.676246643510927, 0.1283105580046464, -0.0685143932449608, builtin_interfaces.msg.Time(sec=1697813254, nanosec=542956499), 
0.6650046690257557, 0.1396193289331817, -0.06822431079451825, builtin_interfaces.msg.Time(sec=1697813254, nanosec=652751674), 
0.6533549952868304, 0.13661715085507675, -0.07323385438138393, builtin_interfaces.msg.Time(sec=1697813254, nanosec=752057450), 
0.6396479737119334, 0.12219111064145723, -0.0889168655237876, builtin_interfaces.msg.Time(sec=1697813254, nanosec=843780358), 
0.626263629451988, 0.12082082602341858, -0.0938984509422273, builtin_interfaces.msg.Time(sec=1697813254, nanosec=944980718), 
0.6119729084426094, 0.12878795874276847, -0.08768908194226736, builtin_interfaces.msg.Time(sec=1697813255, nanosec=54227515), 
0.599220752056204, 0.12346628046470051, -0.08751710349643586, builtin_interfaces.msg.Time(sec=1697813255, nanosec=151025452), 
0.5871387459363323, 0.1107234930868788, -0.08779194243628623, builtin_interfaces.msg.Time(sec=1697813255, nanosec=242808994), 
0.5748332815305113, 0.11020620725060438, -0.08492351001197194, builtin_interfaces.msg.Time(sec=1697813255, nanosec=342744009), 
0.562428435648054, 0.11142755564306311, -0.08315933104366065, builtin_interfaces.msg.Time(sec=1697813255, nanosec=440927632), 
0.549697217778783, 0.11439953231589545, -0.08071842390471991, builtin_interfaces.msg.Time(sec=1697813255, nanosec=550857728), 
0.5389102890139092, 0.10892103122585552, -0.07760930843268767, builtin_interfaces.msg.Time(sec=1697813255, nanosec=643041107), 
0.5273159625520367, 0.10123273903218197, -0.07773285951701676, builtin_interfaces.msg.Time(sec=1697813255, nanosec=742835112), 
0.5166271013875651, 0.1017536768643009, -0.07539713694899941, builtin_interfaces.msg.Time(sec=1697813255, nanosec=839998790), 
0.5049962543587175, 0.1040220720959753, -0.07229607448565518, builtin_interfaces.msg.Time(sec=1697813255, nanosec=948820941), 
0.4949780420413991, 0.10039281559610085, -0.07115181235527061, builtin_interfaces.msg.Time(sec=1697813256, nanosec=42821556), 
0.4844422735343619, 0.09394238781117602, -0.07067338342671324, builtin_interfaces.msg.Time(sec=1697813256, nanosec=142739583), 
0.47448162820887, 0.09347894747924568, -0.06934365640526556, builtin_interfaces.msg.Time(sec=1697813256, nanosec=239834342), 
0.463097660362643, 0.09782913669914133, -0.06743695866889911, builtin_interfaces.msg.Time(sec=1697813256, nanosec=353989056), 
0.4544126707083274, 0.09223397151114485, -0.06583556469518749, builtin_interfaces.msg.Time(sec=1697813256, nanosec=442808373), 
0.44525245864206126, 0.08403931600617279, -0.0631508746209873, builtin_interfaces.msg.Time(sec=1697813256, nanosec=542734372), 
0.4359795612813726, 0.0859021524997224, -0.06238732346295509, builtin_interfaces.msg.Time(sec=1697813256, nanosec=639840895), 
0.4255196778278157, 0.08995286633310962, -0.062337842861758724, builtin_interfaces.msg.Time(sec=1697813256, nanosec=754129687), 
0.41764925175284434, 0.08477138208117999, -0.060089498825844634, builtin_interfaces.msg.Time(sec=1697813256, nanosec=842813561), 
0.4088965270319981, 0.07712635406310274, -0.05877651568073092, builtin_interfaces.msg.Time(sec=1697813256, nanosec=942750399), 
0.40045210873309983, 0.07848169630241342, -0.058501076576446966, builtin_interfaces.msg.Time(sec=1697813257, nanosec=38796288), 
0.3906775961900639, 0.08246610772574677, -0.0576292217937586, builtin_interfaces.msg.Time(sec=1697813257, nanosec=153835213), 
0.38296705646669676, 0.07813071420470447, -0.0572087876880941, builtin_interfaces.msg.Time(sec=1697813257, nanosec=242810479), 
0.37486023518973144, 0.0709387578301546, -0.0558376934918964, builtin_interfaces.msg.Time(sec=1697813257, nanosec=343075765), 
0.36722666052258374, 0.07214627770803794, -0.0534023610098586, builtin_interfaces.msg.Time(sec=1697813257, nanosec=439273006), 
0.35796075992546705, 0.07516206027959714, -0.053597819014741636, builtin_interfaces.msg.Time(sec=1697813257, nanosec=553048669), 
0.3507056139053294, 0.07148968301198692, -0.05399684062745102, builtin_interfaces.msg.Time(sec=1697813257, nanosec=643118283), 
0.34283835432998594, 0.06523543188227057, -0.05301917115254012, builtin_interfaces.msg.Time(sec=1697813257, nanosec=743329106), 
0.33545173275978496, 0.0672943981510257, -0.05069362322805269, builtin_interfaces.msg.Time(sec=1697813257, nanosec=843726572), 
0.32753972102098083, 0.06856658086766983, -0.04873350895953057, builtin_interfaces.msg.Time(sec=1697813257, nanosec=952667322), 
0.3213643218860926, 0.0639935120131326, -0.04703258440097061, builtin_interfaces.msg.Time(sec=1697813258, nanosec=42857302), 
0.31442115437814505, 0.05980882820053513, -0.04596088401464793, builtin_interfaces.msg.Time(sec=1697813258, nanosec=142886165), 
0.3073899301415773, 0.06187722960260208, -0.04628071565949999, builtin_interfaces.msg.Time(sec=1697813258, nanosec=244156120), 
