imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.29766111358698816, 0.8083774151555897, 2.4323321856556306, 179010000000, 
-0.3028181533801456, 0.8128313841986113, 2.424447238050954, 179078000000, 
-0.3104852398712728, 0.8195874025223561, 2.414500077939314, 179180000000, 
-0.3180901990168195, 0.8264029931953094, 2.4082129818764475, 179282000000, 
-0.3256530132904198, 0.8332651809761068, 2.401900762287284, 179384000000, 
-0.33067346541869075, 0.8378602138370035, 2.3989273193015963, 179452000000, 
-0.3381802366272972, 0.8447762708225618, 2.3952798533877937, 179554000000, 
-0.34317017953077106, 0.8493997763530367, 2.3938008000636897, 179622000000, 
-0.35064438519943725, 0.8563447884044915, 2.392133268569914, 179724000000, 
-0.35562076803656817, 0.8609859305931163, 2.3895751807562466, 179792000000, 
-0.363061810538036, 0.8679730230168629, 2.385909903123815, 179894000000, 
-0.3704783549932468, 0.8749825208784967, 2.3834755779554104, 179996000000, 
-0.37787829487596336, 0.8820097025941921, 2.3808724966670276, 180098000000, 
-0.38280167176987934, 0.8867047049964294, 2.3791417315087426, 180166000000, 
-0.39017319929835936, 0.8937595030254954, 2.377250885842364, 180268000000, 
-0.3950807839431165, 0.8984683355076272, 2.3765582719847904, 180336000000, 
-0.4024355896284048, 0.9055387468708336, 2.3754835363209383, 180438000000, 
-0.4073346595838793, 0.9102590411471874, 2.373895567268802, 180506000000, 
-0.41222573996395445, 0.9149868548198073, 2.372593907328625, 180574000000, 
-0.4195506741606224, 0.9220895339972497, 2.3709532973610545, 180676000000, 
-0.42686579423297455, 0.9292016467884422, 2.369530620351493, 180778000000, 
-0.4317370031265751, 0.9339485457923687, 2.36867885842924, 180846000000, 
-0.4390363767906503, 0.9410758214005369, 2.367703981818316, 180948000000, 
-0.44389919077662376, 0.9458305436891017, 2.3671727918087946, 181016000000, 
-0.4511890410678078, 0.952966323522002, 2.3666171608315087, 181118000000, 
-0.45604660958725207, 0.9577269713051801, 2.365817986557751, 181186000000, 
-0.4633257918440528, 0.9648751309544784, 2.3647135584035803, 181288000000, 
-0.46817424044224043, 0.9696443948544636, 2.364218551305671, 181356000000, 
-0.47544297162122334, 0.976802170142545, 2.363501085020086, 181458000000, 
-0.4802859397343715, 0.9815767319199392, 2.3630633893838278, 181526000000, 
-0.48512678229192063, 0.9863533016110835, 2.3626947711092012, 181594000000, 
-0.49238498775103556, 0.9935209275302869, 2.362299205727824, 181696000000, 
-0.4972224867274636, 0.9983004135391738, 2.362110956741576, 181764000000, 
-0.5044768642336349, 1.0054721484829612, 2.361575968678892, 181866000000, 
-0.5093105144959374, 1.010256073553786, 2.36117978955156, 181934000000, 
-0.5165578717696515, 1.0174347453458492, 2.3607533222183767, 182036000000, 
-0.5238022825719522, 1.024616257362115, 2.3603653266125595, 182138000000, 
-0.5286303287600133, 1.029405444105935, 2.360102336718946, 182206000000, 
-0.5358702486818437, 1.0365911244173576, 2.359826615911819, 182308000000, 
-0.5406958955387196, 1.0413824686127044, 2.359694690078934, 182376000000, 
-0.5479331655421514, 1.0485705187561893, 2.3595293690965966, 182478000000, 
-0.5551693703045656, 1.0557596208348787, 2.359373786390824, 182580000000, 
-0.5599926533896683, 1.0605537567035173, 2.3590879018755007, 182648000000, 
-0.5672253386316143, 1.0677467832135583, 2.358789238215317, 182750000000, 
-0.5744561136853251, 1.0749414803035484, 2.358587249355474, 182852000000, 
-0.5792757689967187, 1.0797388781982218, 2.358448176431713, 182920000000, 
-0.5840947349682022, 1.084536930478424, 2.3583077429456787, 182988000000, 
-0.5913220168940833, 1.0917349300021952, 2.3581695661500945, 183090000000, 
-0.5961396864454963, 1.0965340724433668, 2.3581115876008325, 183158000000, 
-0.6033657576585553, 1.1037331812554299, 2.3580390121318904, 183260000000, 
-0.6105910704251509, 1.1109333440108928, 2.3578267647667155, 183362000000, 
-0.6154071221723445, 1.1157342503890793, 2.3577143447089894, 183430000000, 
-0.6226302257038967, 1.122936482176353, 2.357596927873745, 183532000000, 
-0.6274451418361695, 1.1277384266939106, 2.3575021331833406, 183600000000, 
-0.6346667545780064, 1.1349420512757706, 2.357379806711818, 183702000000, 
-0.6394806988303051, 1.1397449080873794, 2.3573321092100947, 183770000000, 
-0.6467012757180556, 1.1469495634690752, 2.3572764670802298, 183872000000, 
-0.6515147379947048, 1.1517528394776466, 2.3572432688693636, 183940000000, 
-0.656328016321947, 1.1565562857263911, 2.3571986469192714, 184008000000, 
-0.6635473358974262, 1.1637621978459527, 2.3570829132519067, 184110000000, 
-0.6707660204952135, 1.1709687304109049, 2.3570139601748368, 184212000000, 
-0.6779842261345211, 1.1781757445948255, 2.356943108303893, 184314000000, 
-0.6852019066355939, 1.1853831623602482, 2.3568782692878107, 184416000000, 
-0.6900134536502213, 1.1901883553206718, 2.3568410207853754, 184484000000, 
-0.6948248804137657, 1.1949936734480866, 2.356821975818827, 184552000000, 
-0.7020418128179983, 1.2022017895342467, 2.356796950654827, 184654000000, 
-0.7068529872500277, 1.2070073697293746, 2.356749723239713, 184722000000, 
-0.7140693500388482, 1.2142161907200413, 2.356690916676305, 184824000000, 
-0.7212853005124493, 1.2214253214275723, 2.356653286389937, 184926000000, 
-0.7260957683060825, 1.2262315719980257, 2.356622418724644, 184994000000, 
-0.733311233220677, 1.233441235812254, 2.356584186412082, 185096000000, 
-0.7381213921052359, 1.238247799164525, 2.3565666990559824, 185164000000, 
-0.7453364274936122, 1.2454577454214553, 2.356549109746744, 185266000000, 
-0.7525514010464743, 1.2526678384051373, 2.356530079564862, 185368000000, 
-0.7573612975244429, 1.257474697820569, 2.3564980009456455, 185436000000, 
-0.762171029050151, 1.2622816354209845, 2.3564783551216215, 185504000000, 
-0.769385482962562, 1.2694922173093877, 2.3564565022268305, 185606000000, 
-0.7741950662746909, 1.2742993772301299, 2.3564397578416982, 185674000000, 
-0.7814092501474811, 1.2815101947913352, 2.3564191431343193, 185776000000, 
-0.7886233087664357, 1.2887211537936312, 2.3564067326844444, 185878000000, 
-0.7934326588860882, 1.2935285257604656, 2.356400005163446, 185946000000, 
-0.8006465596432513, 1.300739598753841, 2.3563918276395404, 186048000000, 
-0.8054557866937033, 1.3055470253392016, 2.356387880223605, 186116000000, 
-0.8102650101776401, 1.3103545303510302, 2.3563746994169734, 186184000000, 
-0.815074165337802, 1.315162095071109, 2.3563627015543216, 186252000000, 
-0.8222877474626428, 1.322373498834492, 2.356347434309313, 186354000000, 
-0.8295012819022025, 1.3295850056008707, 2.3563344251670624, 186456000000, 
-0.8343102593635665, 1.3343927119077943, 2.356326371815912, 186524000000, 
-0.8415236341505881, 1.341604306828664, 2.3563165219974382, 186626000000, 
-0.8463325300151805, 1.346412084063194, 2.3563114411492254, 186694000000, 
-0.8511414275645429, 1.3512198906900768, 2.356308330569086, 186762000000, 
-0.8583546919628128, 1.3584315944805947, 2.3562987339358052, 186864000000, 
-0.8655678806459232, 1.3656434166873097, 2.356287333195523, 186966000000, 
-0.8703766637379644, 1.3704513709468777, 2.356282498673103, 187034000000, 
-0.8775897277084057, 1.3776633086166548, 2.3562755120538856, 187136000000, 
-0.8848026928129058, 1.3848752805550293, 2.3562687969050837, 187238000000, 
-0.8896113311719456, 1.3896833122762133, 2.356265698804806, 187306000000, 
-0.8944199817885231, 1.394491374252777, 2.356263738545834, 187374000000, 
-0.8992286316421819, 1.3992994306741544, 2.3562620631703677, 187442000000, 
-0.9064415421471819, 1.406511464587244, 2.356256489650668, 187544000000, 
-0.9112501164175106, 1.4113194951473393, 2.3562521080895076, 187612000000, 
-0.9184629885425437, 1.4185316095022824, 2.3562474823902826, 187714000000, 
-0.9232715903054515, 1.4233397326322041, 2.3562447758436913, 187782000000, 
-0.9280801853353099, 1.4281478750451786, 2.356242141303023, 187850000000, 
-0.9328887326015048, 1.4329560024518118, 2.356239543553141, 187918000000, 
-0.9401014715660607, 1.4401681643631032, 2.3562375167415874, 188020000000, 
-0.9449099823708896, 1.4449763070795707, 2.3562363891765354, 188088000000, 
-0.949718497725187, 1.4497844893415057, 2.3562356941072644, 188156000000, 
-0.9569312450709927, 1.4569967824019856, 2.3562323715139057, 188258000000, 
-0.9641439076698379, 1.4642090533156469, 2.3562285372409772, 188360000000, 
-0.9689523454201633, 1.4690172538254327, 2.3562268159214113, 188428000000, 
-0.9761650603812473, 1.4762295994640258, 2.3562242726742877, 188530000000, 
-0.9809735242873274, 1.4810378253951058, 2.356222698822765, 188598000000, 
-0.9881861644868116, 1.4882501113661029, 2.3562210859510606, 188700000000, 
-0.992994592449817, 1.4930583158079012, 2.356220625155817, 188768000000, 
-1.0002072924772283, 1.50027066784073, 2.356220154112738, 188870000000, 
-1.0050157317295267, 1.5050788941433426, 2.356218550514545, 188938000000, 
-1.012228349178379, 1.5122912294687536, 2.35621645635143, 189040000000, 
-1.017036773876233, 1.5170994964776927, 2.3562155492817833, 189108000000, 
-1.021845190707265, 1.521907766641776, 2.3562146502934715, 189176000000, 
-1.0290577450048164, 1.5291201563794425, 2.3562133591435512, 189278000000, 
-1.0362703121458732, 1.5363325945743025, 2.356212345239937, 189380000000, 
-1.0410787043844707, 1.5411408934025173, 2.3562119556205836, 189448000000, 
-1.0482912567295946, 1.5483532857632207, 2.3562115982906193, 189550000000, 
-1.053099640519182, 1.5531615530235292, 2.35621142876688, 189618000000, 
-1.0603122508279181, 1.5603739702165307, 2.356209833808691, 189720000000, 
-1.0651206265877957, 1.5651822214327902, 2.356209115472055, 189788000000, 
-1.0699289932334877, 1.5699904818294388, 2.356208646023299, 189856000000, 
-1.0771416036368529, 1.5772029203308968, 2.3562079532096982, 189958000000, 
-1.0819499814211404, 1.5820112025432458, 2.356207513120101, 190026000000, 
-1.0891625187878753, 1.5892236170131597, 2.3562071381429623, 190128000000, 
-1.0939708925287328, 1.5940319285667328, 2.3562070574414125, 190196000000, 
-1.1011834248660293, 1.6012443866954444, 2.3562069178851286, 190298000000, 
-1.1083959179086773, 1.608456836796954, 2.3562057546838893, 190400000000, 
-1.1132042682797263, 1.6132651660170356, 2.3562051088481595, 190468000000, 
-1.120416821207705, 1.6204776583910028, 2.3562045058779093, 190570000000, 
-1.125225150742861, 1.6252859444237384, 2.356204061126953, 190638000000, 
-1.1324376873069633, 1.6324984016247501, 2.356203575352789, 190740000000, 
-1.1372460577801686, 1.637306704016128, 2.3562035280149436, 190808000000, 
-1.146862742679894, 1.6469232636100095, 2.356203792353214, 190944000000, 
-1.1492669244028884, 1.6493274142076322, 2.3562038851487737, 190978000000, 
-1.1564795081975467, 1.656539903568474, 2.3562032310694083, 191080000000, 
-1.16369202950994, 1.6637523644718677, 2.3562027542058455, 191182000000, 
-1.1709045118297214, 1.670964821902668, 2.3562026163833676, 191284000000, 
-1.175712845135908, 1.6757731618892582, 2.356202380856522, 191352000000, 
-1.1805211961225524, 1.680581519419085, 2.3562020969732087, 191420000000, 
-1.187733665838665, 1.6877939969315137, 2.3562019559124883, 191522000000, 
-1.1949461636504537, 1.6950064860939378, 2.356202015994092, 191624000000, 
-1.2021586938775266, 1.7022189615081147, 2.3562019782772925, 191726000000, 
-1.2069670192172188, 1.7070272468160066, 2.3562014863092706, 191794000000, 
-1.2141795406121434, 1.7142397142687915, 2.3562011353333676, 191896000000, 
-1.2213920940856262, 1.7214522082301553, 2.3562011195781487, 191998000000, 
-1.2286045859005443, 1.728664643757124, 2.356201106710166, 192100000000, 
-1.2334129198302939, 1.7334729454354265, 2.3562011008040105, 192168000000, 
-1.240625444148448, 1.74068545591863, 2.356201223583264, 192270000000, 
-1.2478379633702297, 1.7478979784914173, 2.356201443884877, 192372000000, 
-1.2526462615393947, 1.752706295225034, 2.3562016139347333, 192440000000, 
-1.2598587214876273, 1.7599187810169135, 2.3562010540681295, 192542000000, 
-1.2646670708068553, 1.7647271337719692, 2.3562007500003777, 192610000000, 
-1.2694754229806424, 1.7695354789324844, 2.3562005593989257, 192678000000, 
-1.2766879033677936, 1.7767479277777758, 2.3562003644896903, 192780000000, 
-1.2839003907639794, 1.783960382249372, 2.356200232150397, 192882000000, 
-1.288708759415422, 1.7887687135254484, 2.356200331827524, 192950000000, 
-1.295921299912101, 1.7959812084470415, 2.3562005956329117, 193052000000, 
-1.303133789477632, 1.8031936465067073, 2.3562008005477617, 193154000000, 
-1.3103462936552617, 1.8104061330714603, 2.3562004190428194, 193256000000, 
-1.3151546561820058, 1.8152144914327424, 2.3562002330130967, 193324000000, 
-1.3223671223492284, 1.8224269877788328, 2.3562001734808073, 193426000000, 
-1.324771272734049, 1.8248311556994934, 2.3562000971581614, 193460000000, 
-1.3295795866811344, 1.829639504087844, 2.3562000036777326, 193528000000, 
-1.3367920780478688, 1.8368520206743515, 2.356199809079166, 193630000000, 
-1.3440045418048758, 1.8440644894523135, 2.3561999470474237, 193732000000, 
-1.3512170569026414, 1.8512769843029881, 2.3562001692884493, 193834000000, 
-1.356025412324003, 1.8560853112779674, 2.356200352610134, 193902000000, 
-1.3632379124460554, 1.8632977611149337, 2.3562000660726152, 194004000000, 
-1.370450437817957, 1.8705102503397313, 2.356199960497382, 194106000000, 
-1.37766294624506, 1.8777227222635806, 2.356200064448788, 194208000000, 
-1.3824712675660336, 1.8825310288364572, 2.356200093777658, 194276000000, 
-1.3896837695701882, 1.8897435440330064, 2.356200081911473, 194378000000, 
-1.3944921103044428, 1.894551903262279, 2.3562001687603527, 194446000000, 
-1.4017045609052534, 1.901764393297498, 2.3562003795177824, 194548000000, 
-1.4089170207687856, 1.9089768813418706, 2.356199898294315, 194650000000, 
-1.4161295340271722, 1.9161894107033177, 2.356199498406727, 194752000000, 
-1.4209378794460001, 1.9209977445572621, 2.356199487466867, 194820000000, 
-1.425746203266311, 1.9258060486622193, 2.356199423241942, 194888000000, 
-1.4329586823826255, 1.9330185025057094, 2.356199410758337, 194990000000, 
-1.4401712259490769, 1.9402310121928112, 2.3561996348938523, 195092000000, 
-1.447383738353232, 1.9474434875489044, 2.3562000362018933, 195194000000, 
-1.4521920531126515, 1.9522517834130373, 2.3562002504070296, 195262000000, 
-1.459404544710753, 1.9594642712566446, 2.3561999535892793, 195364000000, 
-1.4642129038350657, 1.9642726355144502, 2.3561998478077903, 195432000000, 
-1.4714253867797138, 1.9714851597689111, 2.356199758179978, 195534000000, 
-1.4762336768588382, 1.976293481467471, 2.356199614053252, 195602000000, 
-1.4834461389092135, 1.983505986500904, 2.356199436792154, 195704000000, 
-1.4906586541797282, 1.9907185092496607, 2.35619946569473, 195806000000, 
-1.497871138328197, 1.9979309719418994, 2.356199646348826, 195908000000, 
-1.5050923361283517, 2.005169278014677, 2.343758311789037, 196010000000, 
-1.5097653634807173, 2.01023219598971, 2.2952644313589157, 196078000000, 
-1.5164252886133385, 2.0180727602016626, 2.2481943755928167, 196180000000, 
-1.5206719457086186, 2.023419558525137, 2.2335456417059394, 196248000000, 
-1.524812059144008, 2.028878669333799, 2.2061049987567207, 196316000000, 
-1.5307732985826665, 2.0372326245722023, 2.172535443466389, 196418000000, 
-1.5345956423741915, 2.042884665499823, 2.160362122424577, 196486000000, 
-1.540208258074588, 2.0514324951165066, 2.1466935630119854, 196588000000, 
-1.5457351208911414, 2.0600519370005834, 2.126119755652365, 196690000000, 
-1.5508927898247908, 2.0689687997849133, 2.0718364050368807, 196792000000, 
-1.554097245621513, 2.0750339571233405, 2.039331103751521, 196860000000, 
-1.5586062441999313, 2.084243779538624, 2.0116473763368377, 196962000000, 
-1.561453642081782, 2.090465074290822, 1.988819179892038, 197030000000, 
-1.5654847689664713, 2.0998964754333036, 1.9587039798999872, 197132000000, 
-1.5692719930947239, 2.1093993265287665, 1.943058877134438, 197234000000, 
-1.572940955410354, 2.118938602365984, 1.9323921106332367, 197336000000, 
-1.5753296603483171, 2.125307452289605, 1.929576322556072, 197404000000, 
-1.5790968167908888, 2.13469221464141, 1.9764995649737314, 197506000000, 
-1.5818501567672436, 2.1408392928192637, 2.010557978041409, 197574000000, 
-1.586297151085969, 2.1499569472027313, 2.038552958725856, 197676000000, 
-1.5894222703379655, 2.155943499029721, 2.0638696222931374, 197744000000, 
-1.5926412738018556, 2.1619510353599547, 2.054101846167512, 197812000000, 
-1.595798236700065, 2.1679894072314023, 2.051012164631057, 197880000000, 
-1.6003788900819462, 2.1771473231022314, 2.0282812897683105, 197982000000, 
-1.6048092396791902, 2.1863770921711416, 2.0074596559926228, 198084000000, 
-1.6076566446230134, 2.192584102303292, 1.9924737421106054, 198152000000, 
-1.6104048055600964, 2.1988290322186237, 1.9803650616974469, 198220000000, 
-1.614404535637899, 2.208242291881155, 1.9651502785419732, 198322000000, 
-1.6170194139508907, 2.21449476090186, 1.9770549788741958, 198390000000, 
-1.6211943513068212, 2.2237254642089455, 2.013558905232433, 198492000000, 
-1.6241519822335788, 2.2298185383423132, 2.027734380322349, 198560000000, 
-1.628742944982894, 2.238870474554117, 2.054623068698049, 198662000000, 
-1.6335816388334548, 2.2477862297005915, 2.0840486800011897, 198764000000, 
-1.6386675582177506, 2.256575800247415, 2.1075433790320046, 198866000000, 
-1.6421555390595204, 2.262387887268439, 2.118702821108765, 198934000000, 
-1.6476128174784945, 2.270920374609734, 2.1561902337117855, 199036000000, 
-1.6514062662173614, 2.2765096589342844, 2.1800951659643997, 199104000000, 
-1.65730564777438, 2.2847886879584096, 2.1981957673042163, 199206000000, 
-1.6633470182008567, 2.292968244709215, 2.214753482613758, 199308000000, 
-1.6695211594123414, 2.3010489864922428, 2.230776827182084, 199410000000, 
-1.6736943169392047, 2.3064037260839045, 2.2366478170863173, 199478000000, 
-1.6779117338986336, 2.3117110337571836, 2.247755802116912, 199546000000, 
-1.6843346826101564, 2.3196005987941435, 2.2619263095200237, 199648000000, 
-1.6886785218578202, 2.324819311549049, 2.267281055184589, 199716000000, 
-1.6952445700570973, 2.332605831606988, 2.2751038602147866, 199818000000, 
-1.6996519214402162, 2.337772427516967, 2.2798681485656553, 199886000000, 
-1.7040854912835988, 2.3429183216415304, 2.283817191132678, 199954000000, 
-1.70853808485085, 2.3480461815656986, 2.288482025313434, 200022000000, 
-1.7152680783480334, 2.3556898424860284, 2.296824040243948, 200124000000, 
-1.722060370735172, 2.3632826183002407, 2.303490668435548, 200226000000, 
-1.7266130419081092, 2.368324633907916, 2.3071414119194578, 200294000000, 
-1.7311842248032738, 2.373350618141909, 2.3104538304090387, 200362000000, 
-1.7380715179798343, 2.380862527462553, 2.3150363381425523, 200464000000, 
-1.7403748323767567, 2.3833602018062803, 2.316293225017643, 200498000000, 
-1.7472998982180756, 2.390842709055809, 2.31875703703218, 200600000000, 
-1.7519261709721419, 2.3958244224023058, 2.319538930102138, 200668000000, 
-1.7565569019086527, 2.4007995302872858, 2.321309086280903, 200736000000, 
-1.7658562915263765, 2.4107096137198143, 2.3266229961991822, 200872000000, 
-1.772858211512746, 2.418120323613146, 2.3290448929840117, 200974000000, 
-1.7775363951147747, 2.423051163648776, 2.330649536463615, 201042000000, 
-1.7845688605815377, 2.4304328526319097, 2.3331418952641436, 201144000000, 
-1.7892670740987409, 2.435344892077514, 2.3346786317493278, 201212000000, 
-1.796326161879584, 2.442704972263248, 2.335666499031192, 201314000000, 
-1.801035984114951, 2.447608294410918, 2.3362229487526127, 201382000000, 
-1.8081076911166254, 2.4549524437447885, 2.3386847361179206, 201484000000, 
-1.812832302450607, 2.459840129992657, 2.3398161806670768, 201552000000, 
-1.8199293960743392, 2.467163200214607, 2.340970039765338, 201654000000, 
-1.8270345974810436, 2.4744778647517864, 2.342289816741221, 201756000000, 
-1.8317765396637602, 2.4793492742117524, 2.3432054150185557, 201824000000, 
-1.838896618451856, 2.4866512841792074, 2.343878656527739, 201926000000, 
-1.8436457237702728, 2.4915171616050773, 2.344226779727211, 201994000000, 
-1.8483964332196294, 2.4963814304083702, 2.3445819740691562, 202062000000, 
-1.8555259519490686, 2.503673351005352, 2.3455634337658395, 202164000000, 
-1.8602837525194191, 2.5085298557070863, 2.3462662986209897, 202232000000, 
-1.867426693531631, 2.5158089392930907, 2.3471537168707695, 202334000000, 
-1.8721916810703176, 2.5206588262324825, 2.347676477602822, 202402000000, 
-1.8769593155937077, 2.5255061457307053, 2.348162874693868, 202470000000, 
-1.8841152439342845, 2.5327730437006326, 2.348807061923863, 202572000000, 
-1.891275115184382, 2.540036748778739, 2.34922830809598, 202674000000, 
-1.8960500344854665, 2.5448777695983305, 2.349428950103679, 202742000000, 
-1.9032139947780446, 2.5521374594350226, 2.349786329752242, 202844000000, 
-1.910381995334624, 2.5593920483977683, 2.3505612167977548, 202946000000, 
-1.9151635026931617, 2.564225904228187, 2.3510018838305187, 203014000000, 
-1.919947164996309, 2.569058174662689, 2.3512479780357527, 203082000000, 
-1.9271247879636226, 2.5763042089896953, 2.3516900693721285, 203184000000, 
-1.9319115768874167, 2.58113328023496, 2.3519344522701053, 203252000000, 
-1.9390940905957155, 2.5883749120361146, 2.3522016959158427, 203354000000, 
-1.946278070546974, 2.5956155035315773, 2.352336133329841, 203456000000, 
-1.9510678786357731, 2.6004419582516562, 2.3524428785515696, 203524000000, 
-1.9558705608876554, 2.6051432779222146, 2.394583641983198, 203592000000, 
-1.963440278988848, 2.611848762093313, 2.4402594617664066, 203694000000, 
-1.9686643557441001, 2.6161282187261983, 2.464323344309543, 203762000000, 
-1.9766594572838052, 2.622353160100286, 2.4997575841629103, 203864000000, 
-1.9848744242848584, 2.6282922303577796, 2.532856439449078, 203966000000, 
-1.9904548997336209, 2.6321339429537765, 2.5459396394766283, 204034000000, 
-1.9989221853247183, 2.637778808832802, 2.55830260446166, 204136000000, 
-2.0074524510353533, 2.6433321767922435, 2.569580063318042, 204238000000, 
-2.0131692943522435, 2.6469988001886655, 2.574082071058316, 204306000000, 
-2.018909563053777, 2.6506483005447943, 2.572776448248194, 204374000000, 
-2.027459043573864, 2.656297306766809, 2.5475486923098494, 204476000000, 
-2.035888089857589, 2.662086661023756, 2.533701785040983, 204578000000, 
-2.041466694290569, 2.6660114150850123, 2.5224621703003325, 204646000000, 
-2.049752000577804, 2.672010025977037, 2.507033833937744, 204748000000, 
