imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-2.0579445007185306, 2.6781281866658464, 2.493766711535014, 204850000000, 
-2.0633662102837547, 2.682243760329364, 2.490148223070036, 204918000000, 
-2.071469508670467, 2.688459416524308, 2.4834687407003893, 205020000000, 
-2.0768399784465505, 2.6926747831691205, 2.468945852969215, 205088000000, 
-2.084800289193815, 2.6990948496856397, 2.4547208763696817, 205190000000, 
-2.092673689373708, 2.7056003912245243, 2.4476038398838265, 205292000000, 
-2.097895670266538, 2.70997601928635, 2.4407498166527506, 205360000000, 
-2.1056795213031356, 2.7165951240053534, 2.4313530280719196, 205462000000, 
-2.1108303401687034, 2.7210576666070927, 2.4234020488099954, 205530000000, 
-2.1184954547944805, 2.727811619843081, 2.4149158733580918, 205632000000, 
-2.1261061639186662, 2.734620051573125, 2.40882134511901, 205734000000, 
-2.1311577247821325, 2.739184492083884, 2.4044339608367395, 205802000000, 
-2.1387019120159354, 2.7460605113842287, 2.4003439195502896, 205904000000, 
-2.1437166824732685, 2.750658666818332, 2.398442614377572, 205972000000, 
-2.1512230639527194, 2.7575703710226174, 2.396449226067101, 206074000000, 
-2.1562194537322967, 2.762191492969472, 2.393312526703731, 206142000000, 
-2.161200516351353, 2.766828448332519, 2.390639612950266, 206210000000, 
-2.1686481447919785, 2.7738071703701888, 2.387303388055393, 206312000000, 
-2.173602427762193, 2.7784702003818724, 2.385368562384676, 206380000000, 
-2.181016456121967, 2.785482945723928, 2.3826255373953336, 206482000000, 
-2.188411409648963, 2.792514097240608, 2.38047703020559, 206584000000, 
-2.193333744540122, 2.7972089104943114, 2.379313215333295, 206652000000, 
-2.198250646157216, 2.801908602869329, 2.3784455138594662, 206720000000, 
-2.2031632599116473, 2.80661540079133, 2.376568802833169, 206788000000, 
-2.2105146554899875, 2.8136930283403614, 2.3740915344504168, 206890000000, 
-2.2178490139580496, 2.820786665703531, 2.3722487985838154, 206992000000, 
-2.2227327425636796, 2.825521405085994, 2.3711465873746476, 207060000000, 
-2.227611089677951, 2.830261257296133, 2.370189335102684, 207128000000, 
-2.2349203934483537, 2.837378859626585, 2.3689756784674634, 207230000000, 
-2.2397887924650433, 2.842127644730865, 2.3685113906004487, 207298000000, 
-2.244655411526433, 2.846878092543044, 2.368115204148729, 207366000000, 
-2.2495202914726122, 2.851629682094211, 2.3679381798563055, 207434000000, 
-2.256815479172649, 2.8587611273127016, 2.3669417322408273, 207536000000, 
-2.2616741251739754, 2.8635206925278758, 2.3661772938128673, 207604000000, 
-2.2689558147560565, 2.8706657030938314, 2.3653270194243965, 207706000000, 
-2.276232167571502, 2.877815847941328, 2.3645442796614033, 207808000000, 
-2.2810799031469657, 2.8825857493983156, 2.3640408548220107, 207876000000, 
-2.28834723234769, 2.8897445953949727, 2.3634531278421567, 207978000000, 
-2.2956107540613244, 2.8969068212703277, 2.3630623032290647, 208080000000, 
-2.3028719020653186, 2.9040712961226953, 2.3626808932187697, 208182000000, 
-2.305291667361953, 2.9064605535029013, 2.3623715368439986, 208216000000, 
-2.3125470893837106, 2.913631689899974, 2.361696163646546, 208318000000, 
-2.3197981099052494, 2.9208065992048304, 2.3612878764416956, 208420000000, 
-2.3246305448179116, 2.925591459565731, 2.360987826154814, 208488000000, 
-2.331876849866863, 2.9327709727103928, 2.360622876222605, 208590000000, 
-2.336706307120364, 2.937558645194789, 2.3604236207613, 208658000000, 
-2.343948772718656, 2.944741504663066, 2.360236745869003, 208760000000, 
-2.348776391932785, 2.94953073576323, 2.360135802940982, 208828000000, 
-2.3536036478481153, 2.954320474223494, 2.3600007100219207, 208896000000, 
-2.360842345844124, 2.9615078431414994, 2.3595638902889906, 208998000000, 
-2.3680784163686037, 2.9686973318757754, 2.3593068625871516, 209100000000, 
-2.3729015277759715, 2.973491356178795, 2.3591276794469063, 209168000000, 
-2.377723769066485, 2.9782861538878422, 2.3589633246486916, 209236000000, 
-2.384955622627496, 2.985479838166909, 2.3587167125062205, 209338000000, 
-2.3897759378031047, 2.9902764284776953, 2.358620374334219, 209406000000, 
-2.3970056397329413, 2.9974720446142924, 2.358506159023309, 209508000000, 
-2.404234575793097, 3.00466833629412, 2.35837828205222, 209610000000, 
-2.409053144403519, 3.009466909131611, 2.358176178827704, 209678000000, 
-2.4162794749934697, 3.0166661607238043, 2.3579604268712755, 209780000000, 
-2.4210961527637758, 3.0214664286210855, 2.3578680939350183, 209848000000, 
-2.4283202927732086, 3.0286676363330054, 2.35771358796285, 209950000000, 
-2.433135773661063, 3.0334690002372677, 2.357629964999003, 210018000000, 
-2.4379508603808917, 3.0382707324552163, 2.3575690820974438, 210086000000, 
-2.445173025956185, 3.045473766401743, 2.3575078149139976, 210188000000, 
-2.449987589623159, 3.0502759109008446, 2.3574775651446673, 210256000000, 
-2.457209118855641, 3.0574795584941055, 2.3573755058384167, 210358000000, 
-2.4644298222804126, 3.0646841640300764, 2.357264700027645, 210460000000, 
-2.469243249915143, 3.0694875859296555, 2.3572137637454635, 210528000000, 
-2.4764628564508926, 3.076693136189449, 2.357133077717704, 210630000000, 
-2.4812755937699134, 3.0814971494942127, 2.3570786288704526, 210698000000, 
-2.488494312190851, 3.0887036245826884, 2.3570175965942, 210800000000, 
-2.4933065489998167, 3.093508154247461, 2.35699143680513, 210868000000, 
-2.5005246274013846, 3.100715103606235, 2.3569552072710676, 210970000000, 
-2.505336545236098, 3.1055200084442847, 2.3568980693750357, 211038000000, 
-2.5125538742156492, 3.112727906823684, 2.3568210943380894, 211140000000, 
-2.5197706484769573, 3.1199361814958686, 2.3567725282881793, 211242000000, 
-2.524581689847206, 3.124741907418753, 2.3567345590693547, 211310000000, 
-2.531797975503911, 3.131950784361489, 2.356688555544593, 211412000000, 
-2.5366086204351594, 3.136756805364854, 2.356667353210413, 211480000000, 
-2.54382444852077, 3.1439660095169737, 2.35664711385028, 211582000000, 
-2.5510401661416258, 3.1511753530967215, 2.3566318955135137, 211684000000, 
-2.555850556060868, 3.155981601066707, 2.3566221071335876, 211752000000, 
-2.5630660386415585, 3.1631912200670946, 2.3565790564843963, 211854000000, 
-2.5702812309997465, 3.1704011916861123, 2.356540911690644, 211956000000, 
-2.57509117145887, 3.175207935866255, 2.3565262783132415, 212024000000, 
-2.5799010064183463, 3.180014761831633, 2.356505558204791, 212092000000, 
-2.587115608041429, 3.1872252020247243, 2.356477684293279, 212194000000, 
-2.5943300829375655, 3.1944358347961606, 2.3564596472797867, 212296000000, 
-2.601544410761555, 3.201646504533492, 2.3564461557660166, 212398000000, 
-2.6063538829096347, 3.206453714637327, 2.35641991450542, 212466000000, 
-2.6135679338545716, 3.213664733822395, 2.3563933268625754, 212568000000, 
-2.6207818627374393, 3.2208758891250695, 2.356379539965086, 212670000000, 
-2.6255910447290165, 3.225683355618235, 2.3563710681063155, 212738000000, 
-2.6328047343721805, 3.232894641046362, 2.356356637369998, 212840000000, 
-2.63761383364212, 3.2377022430503213, 2.3563513259506954, 212908000000, 
-2.6448274278418893, 3.2449136948163293, 2.356347658889244, 213010000000, 
-2.649636439873323, 3.249721316709505, 2.356344507466753, 213078000000, 
-2.6568498863749945, 3.256932844570688, 2.356327919591918, 213180000000, 
-2.664063284620175, 3.264144527028196, 2.356315333211594, 213282000000, 
-2.668872180729991, 3.268952350363258, 2.3563108142099214, 213350000000, 
-2.6760854250321446, 3.276164070017291, 2.3563002506362793, 213452000000, 
-2.680894219237915, 3.2809719182336305, 2.356293441961959, 213520000000, 
-2.6881074260847377, 3.288183771542919, 2.3562877497694212, 213622000000, 
-2.6929161822518, 3.2929916726059645, 2.3562853912770585, 213690000000, 
-2.7001292819753977, 3.3002035212535272, 2.3562816162169744, 213792000000, 
-2.7049380295611267, 3.3050114761107676, 2.3562756007418137, 213860000000, 
-2.709746740667364, 3.309819463104738, 2.3562702989664914, 213928000000, 
-2.7169596955650754, 3.3170314598123327, 2.3562639097009823, 214030000000, 
-2.7241726328476434, 3.3242435439903515, 2.3562583361477945, 214132000000, 
-2.731385540800324, 3.331455696490137, 2.356253375401476, 214234000000, 
-2.7361940834159753, 3.336263773230612, 2.3562513136811556, 214302000000, 
-2.7434069326132473, 3.3434759265922067, 2.3562486032250654, 214404000000, 
-2.748215507058311, 3.3482840288226488, 2.3562475355403305, 214472000000, 
-2.755428318339869, 3.355496139636965, 2.356246646946485, 214574000000, 
-2.7626411659454173, 3.362708300907719, 2.356241699070265, 214676000000, 
-2.767449738213013, 3.3675164521904346, 2.3562387485765233, 214744000000, 
-2.774662522315935, 3.374728653579545, 2.3562359364592096, 214846000000, 
-2.7794710129065714, 3.3795367798253206, 2.356233717487895, 214914000000, 
-2.7866837559162287, 3.3867490432937504, 2.3562306149116834, 215016000000, 
-2.791492266954572, 3.3915572634560296, 2.3562294120357397, 215084000000, 
-2.7987049421475936, 3.398769559783998, 2.3562281270529697, 215186000000, 
-2.805917579692512, 3.4059818532283934, 2.3562265963918736, 215288000000, 
-2.810726022398076, 3.4107900899160732, 2.3562236368781386, 215356000000, 
-2.815534486204284, 3.4155983424925345, 2.3562217834753705, 215424000000, 
-2.8227471110700586, 3.4228106693982334, 2.3562198796427603, 215526000000, 
-2.827555543524543, 3.427618895494781, 2.356218459139132, 215594000000, 
-2.8323639821769397, 3.4324271395385524, 2.3562173228295915, 215662000000, 
-2.8395766046848796, 3.43963947231817, 2.3562162684432124, 215764000000, 
-2.846789228654848, 3.4468518152416743, 2.3562158010092586, 215866000000, 
-2.8515976632260274, 3.451660076020665, 2.3562156003396346, 215934000000, 
-2.858810313199969, 3.4588724806194175, 2.356213526999003, 216036000000, 
-2.8636186755443984, 3.4636807231165836, 2.3562124331014567, 216104000000, 
-2.870831230879067, 3.470893134120817, 2.3562114251494104, 216206000000, 
-2.875639616626921, 3.4757014513722306, 2.3562105441747807, 216274000000, 
-2.880447999829303, 3.4805097691245073, 2.3562097784826372, 216342000000, 
-2.885256341546138, 3.4853180508824333, 2.3562090616020597, 216410000000, 
-2.8924688613446907, 3.492530454579091, 2.3562087095305033, 216512000000, 
-2.8996814526603436, 3.4997428928322396, 2.3562084951618827, 216614000000, 
-2.906894029405249, 3.5069553233958874, 2.356207167737083, 216716000000, 
-2.911702385134705, 3.5117635774997007, 2.3562065535425596, 216784000000, 
-2.918914928320923, 3.5189759873781807, 2.356206108127327, 216886000000, 
-2.923723317974338, 3.5237842957584324, 2.356205701462179, 216954000000, 
-2.9309359155102186, 3.5309967752891795, 2.356205190356548, 217056000000, 
-2.9381484130434847, 3.538209204735553, 2.3562051239217645, 217158000000, 
-2.945360929157455, 3.5454216817554594, 2.356205146566808, 217260000000, 
-2.950169294341198, 3.5502300244980654, 2.3562051412403937, 217328000000, 
-2.957381774967418, 3.5574424828652202, 2.3562050218519786, 217430000000, 
-2.962190115915419, 3.5622507921433018, 2.3562042908859437, 217498000000, 
-2.9694026636897357, 3.569463274640659, 2.3562034405533505, 217600000000, 
-2.976615162341643, 3.5766756988132657, 2.356203104875366, 217702000000, 
-2.9814235163468976, 3.5814839939513794, 2.35620284710555, 217770000000, 
-2.9886360765857867, 3.5886964756198396, 2.3562026680986805, 217872000000, 
-2.993444447440454, 3.593504781196072, 2.356202707791916, 217940000000, 
-2.9982527777341064, 3.5983130608000984, 2.3562029064226024, 218008000000, 
-3.005465286148219, 3.605525501209389, 2.356202647326108, 218110000000, 
-3.012677827840208, 3.612738020354968, 2.356202091782105, 218212000000, 
-3.0174861763900593, 3.617546373076239, 2.3562018976321637, 218280000000, 
-3.0246986334107735, 3.624758853152646, 2.3562015990645326, 218382000000, 
-3.0295069420244287, 3.6295671810511254, 2.3562013994002724, 218450000000, 
-3.0343152914156923, 3.6343755264896624, 2.3562012195799737, 218518000000, 
-3.0391236277344995, 3.6391838563820698, 2.3562010780370812, 218586000000, 
-3.046336101624227, 3.64639629886466, 2.356201214032382, 218688000000, 
-3.0535486437686146, 3.6536087747681583, 2.356201510072233, 218790000000, 
-3.0583570126423596, 3.658417103634338, 2.356201248152166, 218858000000, 
-3.0655695105083662, 3.6656295454537826, 2.3562010002208593, 218960000000, 
-3.0727820125106824, 3.6728419917373523, 2.3562010414727683, 219062000000, 
-3.077590369335607, 3.677650326199485, 2.3562010076816056, 219130000000, 
-3.0848029131899954, 3.6848628473379987, 2.356200868008113, 219232000000, 
-3.089611219319241, 3.6896711679963468, 2.35620090568939, 219300000000, 
-3.0944195170750923, 3.694479482877122, 2.356200972794596, 219368000000, 
-3.1016319988294523, 3.701692004986752, 2.3562010645011333, 219470000000, 
-3.108844516070628, 3.7089045291081097, 2.3562004366928657, 219572000000, 
-3.113652830406451, 3.713712839220988, 2.3562002014315633, 219640000000, 
-3.1184611320704883, 3.7185211366984956, 2.3562000677988006, 219708000000, 
-3.1256736602535864, 3.725733622041366, 2.3561999153905524, 219810000000, 
-3.132886203846938, 3.732946125476667, 2.356199863958249, 219912000000, 
-3.1376945336986255, 3.737754423855372, 2.356200047452964, 219980000000, 
-3.1449070201658147, 3.7449668725249987, 2.3562003798768996, 220082000000, 
-3.152119568344323, 3.752179383259989, 2.3562005672277535, 220184000000, 
-3.1569278979159896, 3.756987712712515, 2.3562002114027254, 220252000000, 
-3.1641403615002535, 3.764200205820741, 2.356199995454802, 220354000000, 
-3.168948696007562, 3.769008562272326, 2.35619999070617, 220422000000, 
-3.173757017287101, 3.773816915447484, 2.3561997941255854, 220490000000, 
-3.1809694559292967, 3.7810293968431954, 2.3561996140060857, 220592000000, 
-3.185777782540574, 3.7858377272014967, 2.3561996317563167, 220660000000, 
-3.1905861421082915, 3.7906460771167736, 2.3561996472180375, 220728000000, 
-3.197798645821205, 3.7978585469061015, 2.3561999067147092, 220830000000, 
-3.2050111427954366, 3.8050710061422683, 2.3562002974389245, 220932000000, 
-3.2098195066958386, 3.8098793374533937, 2.35620016957889, 221000000000, 
-3.217032011169945, 3.817091797039732, 2.3561999997751175, 221102000000, 
-3.22184032947259, 3.8219001028168793, 2.356200026705736, 221170000000, 
-3.2266486852583878, 3.8267084392783004, 2.356200011404948, 221238000000, 
-3.233861200513802, 3.833920970188126, 2.356199942744076, 221340000000, 
-3.2410736443743136, 3.841133451274566, 2.356199957727524, 221442000000, 
-3.2482860950603523, 3.848345955431584, 2.3562000731126953, 221544000000, 
-3.2554965463226657, 3.8555504054513943, 2.3600825540155985, 221646000000, 
-3.2603486033114524, 3.860210058768728, 2.398594341482552, 221714000000, 
-3.2679492277002966, 3.8668811499054483, 2.4438194245053784, 221816000000, 
-3.273171608666984, 3.871179622335451, 2.4626746383298546, 221884000000, 
-3.278477909651975, 3.87535391154069, 2.488331594979879, 221952000000, 
-3.286625202306375, 3.881377461508666, 2.5239233914522714, 222054000000, 
-3.294976898212644, 3.8871490747775566, 2.5491741128387755, 222156000000, 
-3.3006256912071774, 3.8908978968453867, 2.559816986031637, 222224000000, 
-3.3091500026937495, 3.8964121827162757, 2.5848047946681056, 222326000000, 
-3.3178919903202297, 3.9014561405201906, 2.6407755055676843, 222428000000, 
-3.3268807605462047, 3.9060723493896266, 2.690609815290064, 222530000000, 
-3.336062862300337, 3.9103802825634113, 2.721055712345704, 222632000000, 
-3.3422626724320024, 3.9130808376298276, 2.7409061856673924, 222700000000, 
-3.348513093114418, 3.9156554498549645, 2.76219270049421, 222768000000, 
-3.35799155193526, 3.919330917781826, 2.7800233860561705, 222870000000, 
-3.3643508575013454, 3.9217069097370865, 2.7859819651606035, 222938000000, 
-3.3707206287258824, 3.924061648090974, 2.790895551574051, 223006000000, 
-3.380272477699322, 3.927457845132702, 2.824165834799365, 223108000000, 
-3.3899519325277376, 3.9304779188543675, 2.8559436194032877, 223210000000, 
-3.3964591612369213, 3.9322975839714234, 2.878918312931249, 223278000000, 
-3.4062910960883435, 3.9348432145828856, 2.902588403073571, 223380000000, 
-3.416180240842487, 3.9371256501216374, 2.9297359596654537, 223482000000, 
-3.422798493377436, 3.9384597361752025, 2.9555197866335265, 223550000000, 
-3.4294577774623507, 3.9396494748991273, 2.9742412837130034, 223618000000, 
-3.436145244947117, 3.940726938844576, 2.9882339070647133, 223686000000, 
-3.446203843734907, 3.942184018558346, 3.007767548691634, 223788000000, 
-3.4529266731304817, 3.94305104092443, 3.019345310820212, 223856000000, 
-3.463035763548928, 3.9442253665775535, 3.0316317753583046, 223958000000, 
-3.473150511703829, 3.945260152536812, 3.0488771721753385, 224060000000, 
-3.4832848125682614, 3.946125897986183, 3.064177352254598, 224162000000, 
-3.4900552678946317, 3.9466328594590596, 3.0698398163957887, 224230000000, 
-3.5002140271362268, 3.9473092730733703, 3.079902434024019, 224332000000, 
-3.5069903588283995, 3.9477064922529044, 3.0863748049584503, 224400000000, 
-3.517164312038322, 3.9482331870884555, 3.0930324294664016, 224502000000, 
-3.523947330628184, 3.9485450108325577, 3.0982382386080127, 224570000000, 
-3.5341243780745772, 3.9489472868379965, 3.1062000816452366, 224672000000, 
-3.5443083124258203, 3.949276876888912, 3.11193583017836, 224774000000, 
-3.5510993137337676, 3.9494663392575493, 3.1153443833267414, 224842000000, 
-3.5578911676863725, 3.949633260907279, 3.118629107471951, 224910000000, 
-3.568080710679759, 3.94984426125725, 3.1230393884150787, 225012000000, 
-3.574874441498767, 3.9499603840956836, 3.1258174761763513, 225080000000, 
-3.5850666155731314, 3.9501011316113495, 3.129439797654395, 225182000000, 
-3.595260458853099, 3.9502092376874227, 3.1324394340736665, 225284000000, 
-3.602056792146087, 3.9502648770927085, 3.1343051271068796, 225352000000, 
-3.6122523958467645, 3.950326835820963, 3.1365443132194777, 225454000000, 
-3.6190496791717512, 3.950355867286198, 3.1379328250266223, 225522000000, 
-3.6258476895147056, 3.9503769356288747, 3.1389636285238036, 225590000000, 
-3.6360452699601615, 3.9503960295472114, 3.1402589071566585, 225692000000, 
-3.642843928054803, 3.950402524709856, 3.140988421112445, 225760000000, 
-3.653042177359989, 3.950403466144427, -3.141284445588064, 225862000000, 
-3.6598412452832694, 3.9503994864067735, -3.140780383945393, 225930000000, 
-3.6700403836686317, 3.950388523194893, -3.140317748457462, 226032000000, 
-3.6802397728989464, 3.9503736383911767, -3.1400160807824, 226134000000, 
-3.687039303733908, 3.9503619951282443, -3.13976386316091, 226202000000, 
-3.6972389002491792, 3.95034210245336, -3.1395372972681974, 226304000000, 
-3.70403862497217, 3.950327662332912, -3.139411416172667, 226372000000, 
-3.714238222260365, 3.9503043496353127, -3.1392089948556876, 226474000000, 
-3.7210383133086213, 3.9502881154626657, -3.1392597452593423, 226542000000, 
-3.731238408103723, 3.950264762419016, -3.1393361516532545, 226644000000, 
-3.7380383988966814, 3.9502494711483687, -3.139342844019928, 226712000000, 
-3.748238497951126, 3.9502267252188306, -3.1393770639157523, 226814000000, 
-3.755038560430715, 3.9502117981363525, -3.139419837622419, 226882000000, 
-3.761838580952425, 3.9501971885794065, -3.1394551273753075, 226950000000, 
-3.7720387999881284, 3.950175833345836, -3.1395903571767967, 227052000000, 
-3.778839046995437, 3.9501627099602623, -3.1397122455547573, 227120000000, 
-3.789039368095821, 3.9501445345673782, -3.1398672444473292, 227222000000, 
-3.799239536269684, 3.950127616821772, -3.1399907939755916, 227324000000, 
-3.8060396676418424, 3.9501169989256706, -3.1400646721455385, 227392000000, 
-3.8162398782546507, 3.950101968266295, -3.1401581235915037, 227494000000, 
-3.826440215596282, 3.950088283639458, -3.140345014627325, 227596000000, 
-3.836640451668611, 3.9500763348476204, -3.1404944770893444, 227698000000, 
-3.8434405631437207, 3.950069059845425, -3.140546362777298, 227766000000, 
-3.8536408264569197, 3.950059024194438, -3.140655533647645, 227868000000, 
-3.8604409536914197, 3.950052906741875, -3.1407255665699747, 227936000000, 
-3.8706411527658293, 3.950044725153218, -3.140852758595867, 228038000000, 
-3.8774412837855485, 3.950039962715738, -3.1409173864148783, 228106000000, 
-3.887641489572835, 3.95003358569437, -3.1410023403641905, 228208000000, 
-3.8944415664950216, 3.95002980041659, -3.1410546416165714, 228276000000, 
-3.9046416863536035, 3.95002471177732, -3.1411202607207236, 228378000000, 
-3.9114417761583655, 3.95002164724988, -3.1411523769842145, 228446000000, 
-3.9182418124057237, 3.9500187681966885, -3.1411795827940203, 228514000000, 
-3.9250418371938345, 3.950016066132498, -3.1412045050562822, 228582000000, 
-3.9352419216527115, 3.9500123041199218, -3.1412351763874975, 228684000000, 
-3.9420419825569195, 3.950009961167177, -3.1412538753512504, 228752000000, 
-3.952242000146976, 3.950006660962746, -3.14127662668621, 228854000000, 
-3.959042039524369, 3.950004592294465, -3.1412930404389643, 228922000000, 
-3.9692421191638187, 3.9500016906528703, -3.141317067512512, 229024000000, 
-3.9760421217062256, 3.949999906159369, -3.1413326667329073, 229092000000, 
-3.982842139787175, 3.949998239093263, -3.141348603863687, 229160000000, 
-3.9930422454718424, 3.9499959468750125, -3.141374407223855, 229262000000, 
-3.9985492396072977, 3.949970701285675, -3.1302538796575328, 229330000000, 
-4.003020570981496, 3.9499284234824503, -3.1358642424924073, 229398000000, 
-4.0066814417479, 3.9498997688457806, -3.1336233668135702, 229500000000, 
-4.008405967489178, 3.949885545726926, -3.1328227584407986, 229602000000, 
-4.008403526130803, 3.949885563747129, -3.132777230236118, 229670000000, 
-4.008401966646487, 3.9498856661567907, -3.1329286334040165, 229738000000, 
-4.008400874614986, 3.949885809868264, -3.1327971685878504, 229840000000, 
-4.008401881362506, 3.9498858069016576, -3.1328462946049043, 229908000000, 
-4.008404257180641, 3.9498858939767345, -3.1328538972163633, 230010000000, 
-4.008405113639026, 3.949885949902313, -3.13282970896162, 230078000000, 
-4.008404578630271, 3.9498860234797073, -3.1328339185722855, 230180000000, 
-4.008403148549693, 3.9498860892280643, -3.1328373861036125, 230282000000, 
-4.008402601555501, 3.9498861244684824, -3.1328379151035715, 230350000000, 
-4.008402431057529, 3.949886135327842, -3.1328372597039427, 230418000000, 
-4.008403618189433, 3.9498861444101623, -3.1328376002871425, 230520000000, 
-4.008404157926654, 3.949886131537728, -3.1328375103376542, 230588000000, 
-4.008404394814403, 3.9498861272786074, -3.132837516407154, 230656000000, 
